country_name_short,party_id,party_name_short,yt_page_created,month,yt_videos_n_monthly
NLD,2824,BBB,2019-05-27,2022-07-01,1
NLD,2824,BBB,2019-05-27,2022-08-01,1
NLD,2824,BBB,2019-05-27,2022-09-01,7
NLD,2824,BBB,2019-05-27,2022-10-01,5
NLD,2824,BBB,2019-05-27,2022-11-01,5
NLD,2824,BBB,2019-05-27,2022-12-01,8
NLD,2824,BBB,2019-05-27,2023-01-01,3
NLD,2824,BBB,2019-05-27,2023-02-01,9
NLD,2824,BBB,2019-05-27,2023-03-01,3
NLD,2824,BBB,2019-05-27,2023-04-01,7
NLD,2824,BBB,2019-05-27,2023-06-01,6
NLD,2824,BBB,2019-05-27,2023-07-01,1
NLD,2824,BBB,2019-05-27,2023-08-01,1
NLD,2824,BBB,2019-05-27,2023-09-01,4
NLD,2824,BBB,2019-05-27,2023-10-01,10
NLD,2824,BBB,2019-05-27,2023-11-01,8
NLD,2824,BBB,2019-05-27,2023-12-01,2
NLD,345,D66,2008-10-03,2008-10-01,1
NLD,345,D66,2008-10-03,2008-11-01,5
NLD,345,D66,2008-10-03,2008-12-01,1
NLD,345,D66,2008-10-03,2009-03-01,7
NLD,345,D66,2008-10-03,2009-04-01,2
NLD,345,D66,2008-10-03,2009-06-01,1
NLD,345,D66,2008-10-03,2009-11-01,5
NLD,345,D66,2008-10-03,2010-03-01,5
NLD,345,D66,2008-10-03,2010-04-01,5
NLD,345,D66,2008-10-03,2010-05-01,3
NLD,345,D66,2008-10-03,2010-06-01,2
NLD,345,D66,2008-10-03,2010-11-01,7
NLD,345,D66,2008-10-03,2011-02-01,1
NLD,345,D66,2008-10-03,2011-03-01,1
NLD,345,D66,2008-10-03,2011-05-01,4
NLD,345,D66,2008-10-03,2011-06-01,2
NLD,345,D66,2008-10-03,2011-11-01,6
NLD,345,D66,2008-10-03,2011-12-01,1
NLD,345,D66,2008-10-03,2012-02-01,1
NLD,345,D66,2008-10-03,2012-04-01,2
NLD,345,D66,2008-10-03,2012-05-01,1
NLD,345,D66,2008-10-03,2012-06-01,2
NLD,345,D66,2008-10-03,2012-08-01,7
NLD,345,D66,2008-10-03,2012-09-01,2
NLD,345,D66,2008-10-03,2012-12-01,1
NLD,345,D66,2008-10-03,2013-01-01,1
NLD,345,D66,2008-10-03,2013-03-01,6
NLD,345,D66,2008-10-03,2013-04-01,1
NLD,345,D66,2008-10-03,2013-05-01,1
NLD,345,D66,2008-10-03,2013-09-01,1
NLD,345,D66,2008-10-03,2013-11-01,2
NLD,345,D66,2008-10-03,2014-01-01,2
NLD,345,D66,2008-10-03,2014-02-01,5
NLD,345,D66,2008-10-03,2014-03-01,2
NLD,345,D66,2008-10-03,2014-04-01,1
NLD,345,D66,2008-10-03,2014-05-01,1
NLD,345,D66,2008-10-03,2014-06-01,1
NLD,345,D66,2008-10-03,2014-08-01,1
NLD,345,D66,2008-10-03,2014-09-01,1
NLD,345,D66,2008-10-03,2014-11-01,7
NLD,345,D66,2008-10-03,2015-02-01,1
NLD,345,D66,2008-10-03,2015-03-01,2
NLD,345,D66,2008-10-03,2015-04-01,3
NLD,345,D66,2008-10-03,2015-05-01,1
NLD,345,D66,2008-10-03,2015-07-01,8
NLD,345,D66,2008-10-03,2015-08-01,1
NLD,345,D66,2008-10-03,2015-10-01,5
NLD,345,D66,2008-10-03,2015-11-01,5
NLD,345,D66,2008-10-03,2016-01-01,1
NLD,345,D66,2008-10-03,2016-02-01,5
NLD,345,D66,2008-10-03,2016-03-01,10
NLD,345,D66,2008-10-03,2016-04-01,12
NLD,345,D66,2008-10-03,2016-06-01,3
NLD,345,D66,2008-10-03,2016-08-01,2
NLD,345,D66,2008-10-03,2016-09-01,2
NLD,345,D66,2008-10-03,2016-10-01,4
NLD,345,D66,2008-10-03,2016-11-01,16
NLD,345,D66,2008-10-03,2016-12-01,9
NLD,345,D66,2008-10-03,2017-01-01,12
NLD,345,D66,2008-10-03,2017-02-01,1
NLD,345,D66,2008-10-03,2017-03-01,31
NLD,345,D66,2008-10-03,2017-05-01,8
NLD,345,D66,2008-10-03,2017-06-01,1
NLD,345,D66,2008-10-03,2017-08-01,4
NLD,345,D66,2008-10-03,2017-09-01,2
NLD,345,D66,2008-10-03,2017-10-01,8
NLD,345,D66,2008-10-03,2017-11-01,5
NLD,345,D66,2008-10-03,2018-01-01,1
NLD,345,D66,2008-10-03,2018-03-01,16
NLD,345,D66,2008-10-03,2018-04-01,9
NLD,345,D66,2008-10-03,2018-05-01,3
NLD,345,D66,2008-10-03,2018-06-01,3
NLD,345,D66,2008-10-03,2018-07-01,5
NLD,345,D66,2008-10-03,2018-09-01,5
NLD,345,D66,2008-10-03,2018-10-01,13
NLD,345,D66,2008-10-03,2018-11-01,2
NLD,345,D66,2008-10-03,2018-12-01,1
NLD,345,D66,2008-10-03,2019-01-01,2
NLD,345,D66,2008-10-03,2019-02-01,5
NLD,345,D66,2008-10-03,2019-03-01,4
NLD,345,D66,2008-10-03,2019-04-01,1
NLD,345,D66,2008-10-03,2019-05-01,5
NLD,345,D66,2008-10-03,2019-06-01,6
NLD,345,D66,2008-10-03,2019-08-01,1
NLD,345,D66,2008-10-03,2019-09-01,2
NLD,345,D66,2008-10-03,2019-10-01,4
NLD,345,D66,2008-10-03,2019-11-01,6
NLD,345,D66,2008-10-03,2019-12-01,1
NLD,345,D66,2008-10-03,2020-01-01,3
NLD,345,D66,2008-10-03,2020-02-01,2
NLD,345,D66,2008-10-03,2020-03-01,10
NLD,345,D66,2008-10-03,2020-04-01,15
NLD,345,D66,2008-10-03,2020-05-01,7
NLD,345,D66,2008-10-03,2020-06-01,5
NLD,345,D66,2008-10-03,2020-07-01,6
NLD,345,D66,2008-10-03,2020-09-01,12
NLD,345,D66,2008-10-03,2020-10-01,12
NLD,345,D66,2008-10-03,2020-11-01,20
NLD,345,D66,2008-10-03,2020-12-01,10
NLD,345,D66,2008-10-03,2021-01-01,7
NLD,345,D66,2008-10-03,2021-02-01,16
NLD,345,D66,2008-10-03,2021-03-01,25
NLD,345,D66,2008-10-03,2021-04-01,5
NLD,345,D66,2008-10-03,2021-05-01,3
NLD,345,D66,2008-10-03,2021-06-01,4
NLD,345,D66,2008-10-03,2021-07-01,4
NLD,345,D66,2008-10-03,2021-08-01,1
NLD,345,D66,2008-10-03,2021-09-01,15
NLD,345,D66,2008-10-03,2021-10-01,4
NLD,345,D66,2008-10-03,2021-11-01,2
NLD,345,D66,2008-10-03,2021-12-01,3
NLD,345,D66,2008-10-03,2022-01-01,8
NLD,345,D66,2008-10-03,2022-02-01,5
NLD,345,D66,2008-10-03,2022-03-01,1
NLD,345,D66,2008-10-03,2022-04-01,3
NLD,345,D66,2008-10-03,2022-06-01,5
NLD,345,D66,2008-10-03,2022-08-01,1
NLD,345,D66,2008-10-03,2022-09-01,2
NLD,345,D66,2008-10-03,2022-10-01,4
NLD,345,D66,2008-10-03,2022-11-01,9
NLD,345,D66,2008-10-03,2022-12-01,1
NLD,345,D66,2008-10-03,2023-01-01,2
NLD,345,D66,2008-10-03,2023-02-01,5
NLD,345,D66,2008-10-03,2023-03-01,4
NLD,345,D66,2008-10-03,2023-04-01,7
NLD,345,D66,2008-10-03,2023-05-01,7
NLD,345,D66,2008-10-03,2023-06-01,4
NLD,345,D66,2008-10-03,2023-07-01,3
NLD,345,D66,2008-10-03,2023-08-01,11
NLD,345,D66,2008-10-03,2023-09-01,5
NLD,345,D66,2008-10-03,2023-10-01,6
NLD,345,D66,2008-10-03,2023-11-01,9
NLD,345,D66,2008-10-03,2023-12-01,1
NLD,357,SP,2006-08-14,2006-08-01,4
NLD,357,SP,2006-08-14,2006-10-01,5
NLD,357,SP,2006-08-14,2006-11-01,10
NLD,357,SP,2006-08-14,2006-12-01,1
NLD,357,SP,2006-08-14,2007-02-01,2
NLD,357,SP,2006-08-14,2007-03-01,2
NLD,357,SP,2006-08-14,2007-04-01,1
NLD,357,SP,2006-08-14,2007-05-01,2
NLD,357,SP,2006-08-14,2007-07-01,2
NLD,357,SP,2006-08-14,2007-09-01,2
NLD,357,SP,2006-08-14,2007-11-01,4
NLD,357,SP,2006-08-14,2007-12-01,4
NLD,357,SP,2006-08-14,2008-01-01,2
NLD,357,SP,2006-08-14,2008-02-01,2
NLD,357,SP,2006-08-14,2008-03-01,2
NLD,357,SP,2006-08-14,2008-04-01,3
NLD,357,SP,2006-08-14,2008-06-01,1
NLD,357,SP,2006-08-14,2008-07-01,1
NLD,357,SP,2006-08-14,2008-08-01,1
NLD,357,SP,2006-08-14,2008-09-01,1
NLD,357,SP,2006-08-14,2009-01-01,1
NLD,357,SP,2006-08-14,2009-02-01,4
NLD,357,SP,2006-08-14,2009-03-01,6
NLD,357,SP,2006-08-14,2009-04-01,1
NLD,357,SP,2006-08-14,2009-05-01,2
NLD,357,SP,2006-08-14,2009-06-01,2
NLD,357,SP,2006-08-14,2009-07-01,1
NLD,357,SP,2006-08-14,2009-09-01,3
NLD,357,SP,2006-08-14,2009-10-01,3
NLD,357,SP,2006-08-14,2010-01-01,1
NLD,357,SP,2006-08-14,2010-02-01,5
NLD,357,SP,2006-08-14,2010-03-01,3
NLD,357,SP,2006-08-14,2010-05-01,13
NLD,357,SP,2006-08-14,2010-06-01,2
NLD,357,SP,2006-08-14,2010-09-01,1
NLD,357,SP,2006-08-14,2010-10-01,1
NLD,357,SP,2006-08-14,2010-11-01,3
NLD,357,SP,2006-08-14,2010-12-01,2
NLD,357,SP,2006-08-14,2011-01-01,1
NLD,357,SP,2006-08-14,2011-02-01,2
NLD,357,SP,2006-08-14,2011-05-01,1
NLD,357,SP,2006-08-14,2011-06-01,3
NLD,357,SP,2006-08-14,2011-07-01,2
NLD,357,SP,2006-08-14,2011-10-01,3
NLD,357,SP,2006-08-14,2012-01-01,1
NLD,357,SP,2006-08-14,2012-03-01,1
NLD,357,SP,2006-08-14,2012-06-01,6
NLD,357,SP,2006-08-14,2012-08-01,13
NLD,357,SP,2006-08-14,2012-09-01,10
NLD,357,SP,2006-08-14,2013-01-01,1
NLD,357,SP,2006-08-14,2013-04-01,1
NLD,357,SP,2006-08-14,2013-09-01,7
NLD,357,SP,2006-08-14,2013-10-01,1
NLD,357,SP,2006-08-14,2014-02-01,1
NLD,357,SP,2006-08-14,2014-09-01,1
NLD,357,SP,2006-08-14,2014-10-01,1
NLD,357,SP,2006-08-14,2014-11-01,2
NLD,357,SP,2006-08-14,2014-12-01,1
NLD,357,SP,2006-08-14,2015-02-01,1
NLD,357,SP,2006-08-14,2015-03-01,3
NLD,357,SP,2006-08-14,2015-04-01,1
NLD,357,SP,2006-08-14,2016-10-01,5
NLD,357,SP,2006-08-14,2016-12-01,1
NLD,357,SP,2006-08-14,2017-01-01,12
NLD,357,SP,2006-08-14,2017-02-01,3
NLD,357,SP,2006-08-14,2017-03-01,7
NLD,357,SP,2006-08-14,2017-05-01,1
NLD,357,SP,2006-08-14,2017-06-01,3
NLD,357,SP,2006-08-14,2017-07-01,2
NLD,357,SP,2006-08-14,2017-09-01,1
NLD,357,SP,2006-08-14,2017-10-01,2
NLD,357,SP,2006-08-14,2017-11-01,7
NLD,357,SP,2006-08-14,2017-12-01,8
NLD,357,SP,2006-08-14,2018-01-01,1
NLD,357,SP,2006-08-14,2018-02-01,5
NLD,357,SP,2006-08-14,2018-03-01,16
NLD,357,SP,2006-08-14,2018-04-01,8
NLD,357,SP,2006-08-14,2018-05-01,4
NLD,357,SP,2006-08-14,2018-06-01,6
NLD,357,SP,2006-08-14,2018-07-01,2
NLD,357,SP,2006-08-14,2018-08-01,2
NLD,357,SP,2006-08-14,2018-09-01,6
NLD,357,SP,2006-08-14,2018-10-01,3
NLD,357,SP,2006-08-14,2018-11-01,6
NLD,357,SP,2006-08-14,2018-12-01,1
NLD,357,SP,2006-08-14,2019-01-01,4
NLD,357,SP,2006-08-14,2019-02-01,11
NLD,357,SP,2006-08-14,2019-03-01,9
NLD,357,SP,2006-08-14,2019-04-01,8
NLD,357,SP,2006-08-14,2019-05-01,24
NLD,357,SP,2006-08-14,2019-06-01,7
NLD,357,SP,2006-08-14,2019-07-01,6
NLD,357,SP,2006-08-14,2019-08-01,2
NLD,357,SP,2006-08-14,2019-09-01,14
NLD,357,SP,2006-08-14,2019-10-01,7
NLD,357,SP,2006-08-14,2019-11-01,8
NLD,357,SP,2006-08-14,2019-12-01,13
NLD,357,SP,2006-08-14,2020-01-01,5
NLD,357,SP,2006-08-14,2020-02-01,2
NLD,357,SP,2006-08-14,2020-03-01,4
NLD,357,SP,2006-08-14,2020-04-01,4
NLD,357,SP,2006-08-14,2020-05-01,7
NLD,357,SP,2006-08-14,2020-06-01,12
NLD,357,SP,2006-08-14,2020-07-01,2
NLD,357,SP,2006-08-14,2020-08-01,7
NLD,357,SP,2006-08-14,2020-09-01,7
NLD,357,SP,2006-08-14,2020-10-01,8
NLD,357,SP,2006-08-14,2020-11-01,5
NLD,357,SP,2006-08-14,2020-12-01,15
NLD,357,SP,2006-08-14,2021-01-01,20
NLD,357,SP,2006-08-14,2021-02-01,12
NLD,357,SP,2006-08-14,2021-03-01,25
NLD,357,SP,2006-08-14,2021-04-01,6
NLD,357,SP,2006-08-14,2021-05-01,5
NLD,357,SP,2006-08-14,2021-06-01,5
NLD,357,SP,2006-08-14,2021-07-01,2
NLD,357,SP,2006-08-14,2021-08-01,2
NLD,357,SP,2006-08-14,2021-09-01,11
NLD,357,SP,2006-08-14,2021-10-01,3
NLD,357,SP,2006-08-14,2021-11-01,5
NLD,357,SP,2006-08-14,2021-12-01,9
NLD,357,SP,2006-08-14,2022-01-01,8
NLD,357,SP,2006-08-14,2022-02-01,6
NLD,357,SP,2006-08-14,2022-03-01,7
NLD,357,SP,2006-08-14,2022-04-01,6
NLD,357,SP,2006-08-14,2022-05-01,5
NLD,357,SP,2006-08-14,2022-06-01,10
NLD,357,SP,2006-08-14,2022-07-01,3
NLD,357,SP,2006-08-14,2022-08-01,2
NLD,357,SP,2006-08-14,2022-09-01,12
NLD,357,SP,2006-08-14,2022-10-01,4
NLD,357,SP,2006-08-14,2022-11-01,6
NLD,357,SP,2006-08-14,2022-12-01,8
NLD,357,SP,2006-08-14,2023-01-01,7
NLD,357,SP,2006-08-14,2023-02-01,13
NLD,357,SP,2006-08-14,2023-03-01,6
NLD,357,SP,2006-08-14,2023-04-01,3
NLD,357,SP,2006-08-14,2023-05-01,6
NLD,357,SP,2006-08-14,2023-06-01,14
NLD,357,SP,2006-08-14,2023-07-01,6
NLD,357,SP,2006-08-14,2023-09-01,5
NLD,357,SP,2006-08-14,2023-10-01,7
NLD,357,SP,2006-08-14,2023-11-01,28
NLD,357,SP,2006-08-14,2023-12-01,3
NLD,742,PvdA,2006-03-14,2008-02-01,1
NLD,742,PvdA,2006-03-14,2008-05-01,6
NLD,742,PvdA,2006-03-14,2008-06-01,4
NLD,742,PvdA,2006-03-14,2008-08-01,1
NLD,742,PvdA,2006-03-14,2008-11-01,1
NLD,742,PvdA,2006-03-14,2008-12-01,2
NLD,742,PvdA,2006-03-14,2009-03-01,6
NLD,742,PvdA,2006-03-14,2009-04-01,1
NLD,742,PvdA,2006-03-14,2009-05-01,2
NLD,742,PvdA,2006-03-14,2009-06-01,3
NLD,742,PvdA,2006-03-14,2009-08-01,1
NLD,742,PvdA,2006-03-14,2009-09-01,1
NLD,742,PvdA,2006-03-14,2009-10-01,3
NLD,742,PvdA,2006-03-14,2009-11-01,1
NLD,742,PvdA,2006-03-14,2009-12-01,8
NLD,742,PvdA,2006-03-14,2010-01-01,7
NLD,742,PvdA,2006-03-14,2010-02-01,36
NLD,742,PvdA,2006-03-14,2010-03-01,7
NLD,742,PvdA,2006-03-14,2010-04-01,18
NLD,742,PvdA,2006-03-14,2010-05-01,51
NLD,742,PvdA,2006-03-14,2010-06-01,47
NLD,742,PvdA,2006-03-14,2010-07-01,3
NLD,742,PvdA,2006-03-14,2010-09-01,4
NLD,742,PvdA,2006-03-14,2010-10-01,11
NLD,742,PvdA,2006-03-14,2010-11-01,21
NLD,742,PvdA,2006-03-14,2010-12-01,7
NLD,742,PvdA,2006-03-14,2011-01-01,12
NLD,742,PvdA,2006-03-14,2011-02-01,59
NLD,742,PvdA,2006-03-14,2011-03-01,10
NLD,742,PvdA,2006-03-14,2011-04-01,9
NLD,742,PvdA,2006-03-14,2011-05-01,10
NLD,742,PvdA,2006-03-14,2011-06-01,12
NLD,742,PvdA,2006-03-14,2011-08-01,2
NLD,742,PvdA,2006-03-14,2011-09-01,10
NLD,742,PvdA,2006-03-14,2011-10-01,5
NLD,742,PvdA,2006-03-14,2011-11-01,6
NLD,742,PvdA,2006-03-14,2011-12-01,1
NLD,742,PvdA,2006-03-14,2012-01-01,11
NLD,742,PvdA,2006-03-14,2012-02-01,6
NLD,742,PvdA,2006-03-14,2012-03-01,6
NLD,742,PvdA,2006-03-14,2012-04-01,5
NLD,742,PvdA,2006-03-14,2012-05-01,4
NLD,742,PvdA,2006-03-14,2012-06-01,9
NLD,742,PvdA,2006-03-14,2012-07-01,4
NLD,742,PvdA,2006-03-14,2012-08-01,39
NLD,742,PvdA,2006-03-14,2012-09-01,18
NLD,742,PvdA,2006-03-14,2012-10-01,1
NLD,742,PvdA,2006-03-14,2013-01-01,2
NLD,742,PvdA,2006-03-14,2013-03-01,4
NLD,742,PvdA,2006-03-14,2013-04-01,4
NLD,742,PvdA,2006-03-14,2013-05-01,2
NLD,742,PvdA,2006-03-14,2013-06-01,3
NLD,742,PvdA,2006-03-14,2013-09-01,4
NLD,742,PvdA,2006-03-14,2013-10-01,5
NLD,742,PvdA,2006-03-14,2013-11-01,2
NLD,742,PvdA,2006-03-14,2013-12-01,1
NLD,742,PvdA,2006-03-14,2014-01-01,2
NLD,742,PvdA,2006-03-14,2014-02-01,5
NLD,742,PvdA,2006-03-14,2014-03-01,3
NLD,742,PvdA,2006-03-14,2014-05-01,16
NLD,742,PvdA,2006-03-14,2014-09-01,5
NLD,742,PvdA,2006-03-14,2014-10-01,17
NLD,742,PvdA,2006-03-14,2014-11-01,2
NLD,742,PvdA,2006-03-14,2015-01-01,6
NLD,742,PvdA,2006-03-14,2015-02-01,2
NLD,742,PvdA,2006-03-14,2015-03-01,3
NLD,742,PvdA,2006-03-14,2015-04-01,1
NLD,742,PvdA,2006-03-14,2015-06-01,2
NLD,742,PvdA,2006-03-14,2015-08-01,1
NLD,742,PvdA,2006-03-14,2015-09-01,3
NLD,742,PvdA,2006-03-14,2015-10-01,2
NLD,742,PvdA,2006-03-14,2015-11-01,2
NLD,742,PvdA,2006-03-14,2016-01-01,1
NLD,742,PvdA,2006-03-14,2016-02-01,5
NLD,742,PvdA,2006-03-14,2016-03-01,7
NLD,742,PvdA,2006-03-14,2016-04-01,2
NLD,742,PvdA,2006-03-14,2016-09-01,8
NLD,742,PvdA,2006-03-14,2016-10-01,4
NLD,742,PvdA,2006-03-14,2016-11-01,3
NLD,742,PvdA,2006-03-14,2016-12-01,4
NLD,742,PvdA,2006-03-14,2017-01-01,8
NLD,742,PvdA,2006-03-14,2017-02-01,6
NLD,742,PvdA,2006-03-14,2017-03-01,8
NLD,742,PvdA,2006-03-14,2017-04-01,1
NLD,742,PvdA,2006-03-14,2017-05-01,2
NLD,742,PvdA,2006-03-14,2017-06-01,4
NLD,742,PvdA,2006-03-14,2017-10-01,8
NLD,742,PvdA,2006-03-14,2017-11-01,1
NLD,742,PvdA,2006-03-14,2017-12-01,4
NLD,742,PvdA,2006-03-14,2018-01-01,2
NLD,742,PvdA,2006-03-14,2018-02-01,4
NLD,742,PvdA,2006-03-14,2018-03-01,8
NLD,742,PvdA,2006-03-14,2018-04-01,2
NLD,742,PvdA,2006-03-14,2018-05-01,1
NLD,742,PvdA,2006-03-14,2018-06-01,7
NLD,742,PvdA,2006-03-14,2018-07-01,3
NLD,742,PvdA,2006-03-14,2018-08-01,2
NLD,742,PvdA,2006-03-14,2018-09-01,1
NLD,742,PvdA,2006-03-14,2018-10-01,2
NLD,742,PvdA,2006-03-14,2018-11-01,8
NLD,742,PvdA,2006-03-14,2018-12-01,1
NLD,742,PvdA,2006-03-14,2019-01-01,4
NLD,742,PvdA,2006-03-14,2019-02-01,7
NLD,742,PvdA,2006-03-14,2019-03-01,9
NLD,742,PvdA,2006-03-14,2019-04-01,3
NLD,742,PvdA,2006-03-14,2019-05-01,7
NLD,742,PvdA,2006-03-14,2019-06-01,1
NLD,742,PvdA,2006-03-14,2019-07-01,2
NLD,742,PvdA,2006-03-14,2019-08-01,11
NLD,742,PvdA,2006-03-14,2019-09-01,5
NLD,742,PvdA,2006-03-14,2019-10-01,3
NLD,742,PvdA,2006-03-14,2019-11-01,10
NLD,742,PvdA,2006-03-14,2019-12-01,9
NLD,742,PvdA,2006-03-14,2020-01-01,6
NLD,742,PvdA,2006-03-14,2020-02-01,14
NLD,742,PvdA,2006-03-14,2020-03-01,7
NLD,742,PvdA,2006-03-14,2020-04-01,7
NLD,742,PvdA,2006-03-14,2020-05-01,11
NLD,742,PvdA,2006-03-14,2020-06-01,10
NLD,742,PvdA,2006-03-14,2020-07-01,5
NLD,742,PvdA,2006-03-14,2020-08-01,3
NLD,742,PvdA,2006-03-14,2020-09-01,9
NLD,742,PvdA,2006-03-14,2020-10-01,6
NLD,742,PvdA,2006-03-14,2020-11-01,10
NLD,742,PvdA,2006-03-14,2020-12-01,5
NLD,742,PvdA,2006-03-14,2021-01-01,16
NLD,742,PvdA,2006-03-14,2021-02-01,9
NLD,742,PvdA,2006-03-14,2021-03-01,11
NLD,742,PvdA,2006-03-14,2021-04-01,3
NLD,742,PvdA,2006-03-14,2021-05-01,1
NLD,742,PvdA,2006-03-14,2021-06-01,10
NLD,742,PvdA,2006-03-14,2021-07-01,2
NLD,742,PvdA,2006-03-14,2021-08-01,3
NLD,742,PvdA,2006-03-14,2021-09-01,6
NLD,742,PvdA,2006-03-14,2021-10-01,3
NLD,742,PvdA,2006-03-14,2021-11-01,2
NLD,742,PvdA,2006-03-14,2021-12-01,3
NLD,742,PvdA,2006-03-14,2022-01-01,1
NLD,742,PvdA,2006-03-14,2022-02-01,9
NLD,742,PvdA,2006-03-14,2022-03-01,19
NLD,742,PvdA,2006-03-14,2022-04-01,1
NLD,742,PvdA,2006-03-14,2022-05-01,8
NLD,742,PvdA,2006-03-14,2022-06-01,13
NLD,742,PvdA,2006-03-14,2022-07-01,6
NLD,742,PvdA,2006-03-14,2022-08-01,3
NLD,742,PvdA,2006-03-14,2022-09-01,4
NLD,742,PvdA,2006-03-14,2022-10-01,1
NLD,742,PvdA,2006-03-14,2022-11-01,1
NLD,742,PvdA,2006-03-14,2022-12-01,3
NLD,742,PvdA,2006-03-14,2023-01-01,3
NLD,742,PvdA,2006-03-14,2023-02-01,14
NLD,742,PvdA,2006-03-14,2023-03-01,5
NLD,742,PvdA,2006-03-14,2023-06-01,1
NLD,742,PvdA,2006-03-14,2023-07-01,2
NLD,756,GL,2006-09-28,2014-05-01,1
NLD,756,GL,2006-09-28,2015-09-01,1
NLD,756,GL,2006-09-28,2016-01-01,1
NLD,756,GL,2006-09-28,2016-02-01,1
NLD,756,GL,2006-09-28,2016-04-01,2
NLD,756,GL,2006-09-28,2016-06-01,5
NLD,756,GL,2006-09-28,2016-07-01,1
NLD,756,GL,2006-09-28,2016-10-01,1
NLD,756,GL,2006-09-28,2016-11-01,4
NLD,756,GL,2006-09-28,2016-12-01,2
NLD,756,GL,2006-09-28,2017-01-01,3
NLD,756,GL,2006-09-28,2017-02-01,11
NLD,756,GL,2006-09-28,2017-03-01,19
NLD,756,GL,2006-09-28,2017-04-01,1
NLD,756,GL,2006-09-28,2017-05-01,2
NLD,756,GL,2006-09-28,2017-06-01,1
NLD,756,GL,2006-09-28,2017-10-01,1
NLD,756,GL,2006-09-28,2017-11-01,1
NLD,756,GL,2006-09-28,2018-02-01,1
NLD,756,GL,2006-09-28,2018-03-01,18
NLD,756,GL,2006-09-28,2018-04-01,4
NLD,756,GL,2006-09-28,2018-05-01,1
NLD,756,GL,2006-09-28,2018-06-01,3
NLD,756,GL,2006-09-28,2018-09-01,4
NLD,756,GL,2006-09-28,2018-11-01,4
NLD,756,GL,2006-09-28,2018-12-01,5
NLD,756,GL,2006-09-28,2019-01-01,2
NLD,756,GL,2006-09-28,2019-02-01,11
NLD,756,GL,2006-09-28,2019-03-01,14
NLD,756,GL,2006-09-28,2019-04-01,9
NLD,756,GL,2006-09-28,2019-05-01,6
NLD,756,GL,2006-09-28,2019-06-01,3
NLD,756,GL,2006-09-28,2019-07-01,1
NLD,756,GL,2006-09-28,2019-08-01,1
NLD,756,GL,2006-09-28,2019-09-01,15
NLD,756,GL,2006-09-28,2019-10-01,10
NLD,756,GL,2006-09-28,2019-11-01,17
NLD,756,GL,2006-09-28,2019-12-01,3
NLD,756,GL,2006-09-28,2020-01-01,2
NLD,756,GL,2006-09-28,2020-02-01,7
NLD,756,GL,2006-09-28,2020-03-01,6
NLD,756,GL,2006-09-28,2020-04-01,4
NLD,756,GL,2006-09-28,2020-05-01,2
NLD,756,GL,2006-09-28,2020-06-01,10
NLD,756,GL,2006-09-28,2020-07-01,3
NLD,756,GL,2006-09-28,2020-08-01,6
NLD,756,GL,2006-09-28,2020-09-01,15
NLD,756,GL,2006-09-28,2020-10-01,12
NLD,756,GL,2006-09-28,2020-11-01,8
NLD,756,GL,2006-09-28,2020-12-01,7
NLD,756,GL,2006-09-28,2021-01-01,16
NLD,756,GL,2006-09-28,2021-02-01,17
NLD,756,GL,2006-09-28,2021-03-01,16
NLD,756,GL,2006-09-28,2021-05-01,1
NLD,756,GL,2006-09-28,2021-06-01,1
NLD,756,GL,2006-09-28,2021-07-01,5
NLD,756,GL,2006-09-28,2021-08-01,2
NLD,756,GL,2006-09-28,2021-09-01,12
NLD,756,GL,2006-09-28,2021-10-01,1
NLD,756,GL,2006-09-28,2021-11-01,3
NLD,756,GL,2006-09-28,2021-12-01,8
NLD,756,GL,2006-09-28,2022-01-01,4
NLD,756,GL,2006-09-28,2022-02-01,12
NLD,756,GL,2006-09-28,2022-03-01,29
NLD,756,GL,2006-09-28,2022-04-01,1
NLD,756,GL,2006-09-28,2022-05-01,4
NLD,756,GL,2006-09-28,2022-06-01,5
NLD,756,GL,2006-09-28,2022-09-01,3
NLD,756,GL,2006-09-28,2022-10-01,3
NLD,756,GL,2006-09-28,2022-12-01,3
NLD,756,GL,2006-09-28,2023-01-01,4
NLD,756,GL,2006-09-28,2023-02-01,9
NLD,756,GL,2006-09-28,2023-03-01,17
NLD,756,GL,2006-09-28,2023-06-01,1
NLD,756,GL,2006-09-28,2023-07-01,3
NLD,990,PvdD,2006-10-21,2012-08-01,1
NLD,990,PvdD,2006-10-21,2012-10-01,1
NLD,990,PvdD,2006-10-21,2012-11-01,2
NLD,990,PvdD,2006-10-21,2013-05-01,4
NLD,990,PvdD,2006-10-21,2013-08-01,1
NLD,990,PvdD,2006-10-21,2013-09-01,1
NLD,990,PvdD,2006-10-21,2013-11-01,2
NLD,990,PvdD,2006-10-21,2014-01-01,1
NLD,990,PvdD,2006-10-21,2014-03-01,1
NLD,990,PvdD,2006-10-21,2014-04-01,1
NLD,990,PvdD,2006-10-21,2014-05-01,6
NLD,990,PvdD,2006-10-21,2014-09-01,1
NLD,990,PvdD,2006-10-21,2014-12-01,3
NLD,990,PvdD,2006-10-21,2015-01-01,5
NLD,990,PvdD,2006-10-21,2015-02-01,25
NLD,990,PvdD,2006-10-21,2015-03-01,13
NLD,990,PvdD,2006-10-21,2015-04-01,7
NLD,990,PvdD,2006-10-21,2015-05-01,6
NLD,990,PvdD,2006-10-21,2015-06-01,18
NLD,990,PvdD,2006-10-21,2015-07-01,2
