country_name_short,party_id,party_name_short,tw_page_created,month,tw_posts_n_monthly
AUS,184,NCP|NPA,2010-09-20,2014-09-01,9
AUS,184,NCP|NPA,2010-09-20,2014-10-01,17
AUS,184,NCP|NPA,2010-09-20,2014-11-01,8
AUS,184,NCP|NPA,2010-09-20,2015-02-01,2
AUS,184,NCP|NPA,2010-09-20,2015-03-01,7
AUS,184,NCP|NPA,2010-09-20,2015-04-01,5
AUS,184,NCP|NPA,2010-09-20,2015-05-01,13
AUS,184,NCP|NPA,2010-09-20,2015-06-01,4
AUS,184,NCP|NPA,2010-09-20,2015-07-01,9
AUS,184,NCP|NPA,2010-09-20,2015-08-01,4
AUS,184,NCP|NPA,2010-09-20,2015-09-01,25
AUS,184,NCP|NPA,2010-09-20,2015-10-01,1
AUS,184,NCP|NPA,2010-09-20,2015-11-01,2
AUS,184,NCP|NPA,2010-09-20,2016-01-01,1
AUS,184,NCP|NPA,2010-09-20,2016-02-01,2
AUS,184,NCP|NPA,2010-09-20,2016-03-01,6
AUS,184,NCP|NPA,2010-09-20,2016-05-01,141
AUS,184,NCP|NPA,2010-09-20,2016-06-01,79
AUS,184,NCP|NPA,2010-09-20,2016-07-01,1
AUS,184,NCP|NPA,2010-09-20,2016-09-01,4
AUS,184,NCP|NPA,2010-09-20,2016-10-01,3
AUS,184,NCP|NPA,2010-09-20,2016-11-01,10
AUS,184,NCP|NPA,2010-09-20,2016-12-01,16
AUS,184,NCP|NPA,2010-09-20,2017-01-01,6
AUS,184,NCP|NPA,2010-09-20,2017-02-01,9
AUS,184,NCP|NPA,2010-09-20,2017-03-01,12
AUS,184,NCP|NPA,2010-09-20,2017-04-01,4
AUS,184,NCP|NPA,2010-09-20,2017-05-01,29
AUS,184,NCP|NPA,2010-09-20,2017-06-01,1
AUS,184,NCP|NPA,2010-09-20,2017-07-01,14
AUS,184,NCP|NPA,2010-09-20,2017-09-01,29
AUS,184,NCP|NPA,2010-09-20,2017-12-01,3
AUS,184,NCP|NPA,2010-09-20,2018-01-01,2
AUS,184,NCP|NPA,2010-09-20,2018-02-01,7
AUS,184,NCP|NPA,2010-09-20,2018-03-01,6
AUS,184,NCP|NPA,2010-09-20,2018-04-01,5
AUS,184,NCP|NPA,2010-09-20,2018-05-01,16
AUS,184,NCP|NPA,2010-09-20,2018-06-01,2
AUS,184,NCP|NPA,2010-09-20,2018-07-01,3
AUS,184,NCP|NPA,2010-09-20,2018-08-01,41
AUS,184,NCP|NPA,2010-09-20,2018-09-01,2
AUS,184,NCP|NPA,2010-09-20,2018-10-01,13
AUS,184,NCP|NPA,2010-09-20,2018-11-01,1
AUS,184,NCP|NPA,2010-09-20,2019-01-01,7
AUS,184,NCP|NPA,2010-09-20,2019-02-01,2
AUS,184,NCP|NPA,2010-09-20,2019-03-01,9
AUS,184,NCP|NPA,2010-09-20,2019-04-01,77
AUS,184,NCP|NPA,2010-09-20,2019-05-01,44
AUS,184,NCP|NPA,2010-09-20,2019-07-01,1
AUS,184,NCP|NPA,2010-09-20,2019-08-01,13
AUS,184,NCP|NPA,2010-09-20,2019-09-01,3
AUS,184,NCP|NPA,2010-09-20,2019-10-01,5
AUS,184,NCP|NPA,2010-09-20,2019-11-01,14
AUS,184,NCP|NPA,2010-09-20,2019-12-01,1
AUS,184,NCP|NPA,2010-09-20,2020-01-01,6
AUS,184,NCP|NPA,2010-09-20,2020-02-01,4
AUS,184,NCP|NPA,2010-09-20,2020-03-01,10
AUS,184,NCP|NPA,2010-09-20,2020-04-01,5
AUS,184,NCP|NPA,2010-09-20,2020-05-01,1
AUS,184,NCP|NPA,2010-09-20,2020-06-01,4
AUS,184,NCP|NPA,2010-09-20,2020-07-01,3
AUS,184,NCP|NPA,2010-09-20,2020-10-01,2
AUS,184,NCP|NPA,2010-09-20,2021-01-01,1
AUS,184,NCP|NPA,2010-09-20,2021-02-01,1
AUS,184,NCP|NPA,2010-09-20,2021-03-01,2
AUS,184,NCP|NPA,2010-09-20,2021-05-01,1
AUS,184,NCP|NPA,2010-09-20,2021-10-01,3
AUS,184,NCP|NPA,2010-09-20,2021-11-01,2
AUS,184,NCP|NPA,2010-09-20,2022-03-01,11
AUS,184,NCP|NPA,2010-09-20,2022-04-01,24
AUS,184,NCP|NPA,2010-09-20,2022-05-01,25
AUS,184,NCP|NPA,2010-09-20,2022-06-01,6
AUS,184,NCP|NPA,2010-09-20,2022-07-01,1
AUS,184,NCP|NPA,2010-09-20,2022-08-01,10
AUS,184,NCP|NPA,2010-09-20,2022-09-01,5
AUS,184,NCP|NPA,2010-09-20,2022-10-01,1
AUS,184,NCP|NPA,2010-09-20,2022-11-01,2
AUS,184,NCP|NPA,2010-09-20,2022-12-01,1
AUS,184,NCP|NPA,2010-09-20,2023-01-01,2
AUS,184,NCP|NPA,2010-09-20,2023-02-01,4
AUS,184,NCP|NPA,2010-09-20,2023-03-01,1
AUS,2259,PUP,2013-04-26,2013-04-01,12
AUS,2259,PUP,2013-04-26,2013-05-01,64
AUS,2259,PUP,2013-04-26,2013-06-01,14
AUS,2259,PUP,2013-04-26,2013-07-01,1
AUS,2259,PUP,2013-04-26,2018-08-01,9
AUS,2259,PUP,2013-04-26,2018-09-01,44
AUS,2259,PUP,2013-04-26,2018-10-01,30
AUS,2259,PUP,2013-04-26,2018-11-01,12
AUS,2259,PUP,2013-04-26,2019-01-01,10
AUS,2259,PUP,2013-04-26,2019-02-01,27
AUS,2259,PUP,2013-04-26,2019-03-01,1
AUS,2259,PUP,2013-04-26,2019-04-01,11
AUS,2259,PUP,2013-04-26,2019-05-01,177
AUS,2259,PUP,2013-04-26,2020-07-01,1
AUS,2259,PUP,2013-04-26,2020-08-01,7
AUS,2259,PUP,2013-04-26,2020-10-01,65
AUS,2259,PUP,2013-04-26,2021-08-01,30
AUS,2259,PUP,2013-04-26,2021-09-01,77
AUS,2259,PUP,2013-04-26,2021-10-01,11
AUS,2259,PUP,2013-04-26,2021-11-01,57
AUS,2259,PUP,2013-04-26,2021-12-01,27
AUS,2259,PUP,2013-04-26,2022-01-01,19
AUS,2259,PUP,2013-04-26,2022-02-01,27
AUS,2259,PUP,2013-04-26,2022-03-01,44
AUS,2259,PUP,2013-04-26,2022-04-01,84
AUS,2259,PUP,2013-04-26,2022-05-01,90
AUS,2259,PUP,2013-04-26,2022-06-01,12
AUS,2259,PUP,2013-04-26,2022-07-01,1
AUS,2259,PUP,2013-04-26,2022-08-01,18
AUS,2259,PUP,2013-04-26,2022-09-01,17
AUS,2259,PUP,2013-04-26,2022-10-01,20
AUS,2259,PUP,2013-04-26,2022-11-01,11
AUS,2259,PUP,2013-04-26,2023-01-01,6
AUS,2259,PUP,2013-04-26,2023-02-01,7
AUS,2259,PUP,2013-04-26,2023-03-01,18
AUS,2259,PUP,2013-04-26,2023-04-01,6
AUS,2259,PUP,2013-04-26,2023-05-01,8
AUS,2259,PUP,2013-04-26,2023-06-01,9
AUS,2259,PUP,2013-04-26,2023-07-01,7
AUS,2259,PUP,2013-04-26,2023-08-01,11
AUS,2259,PUP,2013-04-26,2023-09-01,11
AUS,2259,PUP,2013-04-26,2023-10-01,6
AUS,2259,PUP,2013-04-26,2023-11-01,6
AUS,2259,PUP,2013-04-26,2023-12-01,10
AUS,2630,NXT,2015-12-04,2015-12-01,6
AUS,2630,NXT,2015-12-04,2016-01-01,18
AUS,2630,NXT,2015-12-04,2016-02-01,4
AUS,2630,NXT,2015-12-04,2016-03-01,3
AUS,2630,NXT,2015-12-04,2016-04-01,6
AUS,2630,NXT,2015-12-04,2016-05-01,6
AUS,2630,NXT,2015-12-04,2016-06-01,2
AUS,2630,NXT,2015-12-04,2016-07-01,1
AUS,2630,NXT,2015-12-04,2017-01-01,7
AUS,2630,NXT,2015-12-04,2017-02-01,2
AUS,2630,NXT,2015-12-04,2017-03-01,2
AUS,2630,NXT,2015-12-04,2017-06-01,1
AUS,2630,NXT,2015-12-04,2017-10-01,1
AUS,2630,NXT,2015-12-04,2018-04-01,1
AUS,2630,NXT,2015-12-04,2018-07-01,8
AUS,2630,NXT,2015-12-04,2018-08-01,3
AUS,2630,NXT,2015-12-04,2018-09-01,5
AUS,2630,NXT,2015-12-04,2018-12-01,2
AUS,2630,NXT,2015-12-04,2019-04-01,11
AUS,2630,NXT,2015-12-04,2019-05-01,11
AUS,2630,NXT,2015-12-04,2019-06-01,4
AUS,2630,NXT,2015-12-04,2019-07-01,7
AUS,2630,NXT,2015-12-04,2019-12-01,1
AUS,751,AG,2007-08-02,2007-08-01,3
AUS,751,AG,2007-08-02,2008-07-01,2
AUS,751,AG,2007-08-02,2009-02-01,1
AUS,751,AG,2007-08-02,2009-05-01,1
AUS,751,AG,2007-08-02,2009-09-01,14
AUS,751,AG,2007-08-02,2009-10-01,51
AUS,751,AG,2007-08-02,2009-11-01,50
AUS,751,AG,2007-08-02,2009-12-01,31
AUS,751,AG,2007-08-02,2010-01-01,7
AUS,751,AG,2007-08-02,2010-02-01,36
AUS,751,AG,2007-08-02,2010-03-01,34
AUS,751,AG,2007-08-02,2010-04-01,28
AUS,751,AG,2007-08-02,2010-05-01,41
AUS,751,AG,2007-08-02,2010-06-01,40
AUS,751,AG,2007-08-02,2010-07-01,82
AUS,751,AG,2007-08-02,2010-08-01,69
AUS,751,AG,2007-08-02,2010-09-01,20
AUS,751,AG,2007-08-02,2010-10-01,4
AUS,751,AG,2007-08-02,2010-11-01,6
AUS,751,AG,2007-08-02,2010-12-01,23
AUS,751,AG,2007-08-02,2011-02-01,2
AUS,751,AG,2007-08-02,2011-05-01,1
AUS,751,AG,2007-08-02,2011-06-01,4
AUS,751,AG,2007-08-02,2011-07-01,20
AUS,751,AG,2007-08-02,2011-11-01,1
AUS,751,AG,2007-08-02,2013-03-01,8
AUS,751,AG,2007-08-02,2013-04-01,34
AUS,751,AG,2007-08-02,2013-05-01,48
AUS,751,AG,2007-08-02,2013-06-01,43
AUS,751,AG,2007-08-02,2013-07-01,60
AUS,751,AG,2007-08-02,2013-08-01,388
AUS,751,AG,2007-08-02,2013-09-01,267
AUS,751,AG,2007-08-02,2013-10-01,35
AUS,751,AG,2007-08-02,2013-11-01,14
AUS,751,AG,2007-08-02,2013-12-01,2
AUS,751,AG,2007-08-02,2014-01-01,5
AUS,751,AG,2007-08-02,2014-02-01,24
AUS,751,AG,2007-08-02,2014-03-01,51
AUS,751,AG,2007-08-02,2014-04-01,31
AUS,751,AG,2007-08-02,2014-05-01,35
AUS,751,AG,2007-08-02,2014-06-01,21
AUS,751,AG,2007-08-02,2014-07-01,9
AUS,751,AG,2007-08-02,2014-08-01,5
AUS,751,AG,2007-08-02,2014-09-01,12
AUS,751,AG,2007-08-02,2014-10-01,8
AUS,751,AG,2007-08-02,2014-11-01,24
AUS,751,AG,2007-08-02,2015-01-01,6
AUS,751,AG,2007-08-02,2015-02-01,24
AUS,751,AG,2007-08-02,2015-03-01,135
AUS,751,AG,2007-08-02,2015-04-01,84
AUS,751,AG,2007-08-02,2015-05-01,118
AUS,751,AG,2007-08-02,2015-06-01,81
AUS,751,AG,2007-08-02,2015-07-01,48
AUS,751,AG,2007-08-02,2015-08-01,73
AUS,751,AG,2007-08-02,2015-09-01,38
AUS,751,AG,2007-08-02,2015-10-01,56
AUS,751,AG,2007-08-02,2015-11-01,62
AUS,751,AG,2007-08-02,2015-12-01,42
AUS,751,AG,2007-08-02,2016-01-01,8
AUS,751,AG,2007-08-02,2016-02-01,97
AUS,751,AG,2007-08-02,2016-03-01,98
AUS,751,AG,2007-08-02,2016-04-01,94
AUS,751,AG,2007-08-02,2016-05-01,309
AUS,751,AG,2007-08-02,2016-06-01,163
AUS,751,AG,2007-08-02,2016-07-01,65
AUS,751,AG,2007-08-02,2016-08-01,6
AUS,751,AG,2007-08-02,2016-09-01,21
AUS,751,AG,2007-08-02,2016-10-01,34
AUS,751,AG,2007-08-02,2016-11-01,1
AUS,751,AG,2007-08-02,2016-12-01,2
AUS,751,AG,2007-08-02,2017-01-01,1
AUS,751,AG,2007-08-02,2017-03-01,28
AUS,751,AG,2007-08-02,2017-05-01,54
AUS,751,AG,2007-08-02,2017-06-01,2
AUS,751,AG,2007-08-02,2017-10-01,2
AUS,751,AG,2007-08-02,2018-02-01,2
AUS,751,AG,2007-08-02,2018-03-01,4
AUS,751,AG,2007-08-02,2018-04-01,3
AUS,751,AG,2007-08-02,2018-09-01,9
AUS,751,AG,2007-08-02,2018-10-01,2
AUS,751,AG,2007-08-02,2018-11-01,2
AUS,751,AG,2007-08-02,2018-12-01,2
AUS,751,AG,2007-08-02,2019-01-01,3
AUS,751,AG,2007-08-02,2019-02-01,20
AUS,751,AG,2007-08-02,2019-03-01,36
AUS,751,AG,2007-08-02,2019-04-01,37
AUS,751,AG,2007-08-02,2019-05-01,84
AUS,751,AG,2007-08-02,2019-06-01,1
AUS,751,AG,2007-08-02,2019-07-01,7
AUS,751,AG,2007-08-02,2019-08-01,18
AUS,751,AG,2007-08-02,2019-09-01,74
AUS,751,AG,2007-08-02,2019-10-01,42
AUS,751,AG,2007-08-02,2019-11-01,7
AUS,751,AG,2007-08-02,2019-12-01,14
AUS,751,AG,2007-08-02,2020-01-01,50
AUS,751,AG,2007-08-02,2020-02-01,79
AUS,751,AG,2007-08-02,2020-03-01,64
AUS,751,AG,2007-08-02,2020-04-01,37
AUS,751,AG,2007-08-02,2020-05-01,12
AUS,751,AG,2007-08-02,2020-06-01,19
AUS,751,AG,2007-08-02,2020-07-01,23
AUS,751,AG,2007-08-02,2020-08-01,21
AUS,751,AG,2007-08-02,2020-09-01,29
AUS,751,AG,2007-08-02,2020-10-01,28
AUS,751,AG,2007-08-02,2020-11-01,16
AUS,751,AG,2007-08-02,2020-12-01,11
AUS,751,AG,2007-08-02,2021-01-01,9
AUS,751,AG,2007-08-02,2021-02-01,24
AUS,751,AG,2007-08-02,2021-03-01,18
AUS,751,AG,2007-08-02,2021-04-01,4
AUS,751,AG,2007-08-02,2021-05-01,21
AUS,751,AG,2007-08-02,2021-06-01,4
AUS,751,AG,2007-08-02,2021-07-01,7
AUS,751,AG,2007-08-02,2021-08-01,22
AUS,751,AG,2007-08-02,2021-09-01,11
AUS,751,AG,2007-08-02,2021-10-01,20
AUS,751,AG,2007-08-02,2021-11-01,39
AUS,751,AG,2007-08-02,2021-12-01,5
AUS,751,AG,2007-08-02,2022-01-01,8
AUS,751,AG,2007-08-02,2022-02-01,29
AUS,751,AG,2007-08-02,2022-03-01,15
AUS,751,AG,2007-08-02,2022-04-01,79
AUS,751,AG,2007-08-02,2022-05-01,32
AUS,751,AG,2007-08-02,2022-06-01,1
AUS,751,AG,2007-08-02,2022-07-01,1
AUS,751,AG,2007-08-02,2022-08-01,3
AUS,751,AG,2007-08-02,2022-09-01,2
AUS,751,AG,2007-08-02,2022-10-01,1
AUS,751,AG,2007-08-02,2022-12-01,4
AUS,751,AG,2007-08-02,2023-02-01,1
AUS,751,AG,2007-08-02,2023-03-01,1
AUS,751,AG,2007-08-02,2023-05-01,1
AUS,751,AG,2007-08-02,2023-11-01,1
AUT,1013,OVP,2013-07-26,2013-07-01,6
AUT,1013,OVP,2013-07-26,2013-08-01,89
AUT,1013,OVP,2013-07-26,2013-09-01,51
AUT,1013,OVP,2013-07-26,2013-10-01,6
AUT,1013,OVP,2013-07-26,2013-11-01,1
AUT,1013,OVP,2013-07-26,2013-12-01,30
AUT,1013,OVP,2013-07-26,2014-01-01,42
AUT,1013,OVP,2013-07-26,2014-02-01,31
AUT,1013,OVP,2013-07-26,2014-03-01,54
AUT,1013,OVP,2013-07-26,2014-04-01,47
AUT,1013,OVP,2013-07-26,2014-05-01,38
AUT,1013,OVP,2013-07-26,2014-06-01,22
AUT,1013,OVP,2013-07-26,2014-07-01,7
AUT,1013,OVP,2013-07-26,2014-08-01,17
AUT,1013,OVP,2013-07-26,2014-09-01,31
AUT,1013,OVP,2013-07-26,2014-10-01,12
AUT,1013,OVP,2013-07-26,2014-11-01,10
AUT,1013,OVP,2013-07-26,2014-12-01,13
AUT,1013,OVP,2013-07-26,2015-01-01,5
AUT,1013,OVP,2013-07-26,2015-02-01,6
AUT,1013,OVP,2013-07-26,2015-03-01,27
AUT,1013,OVP,2013-07-26,2015-04-01,18
AUT,1013,OVP,2013-07-26,2015-05-01,24
AUT,1013,OVP,2013-07-26,2015-06-01,6
AUT,1013,OVP,2013-07-26,2015-07-01,5
AUT,1013,OVP,2013-07-26,2015-08-01,66
AUT,1013,OVP,2013-07-26,2015-09-01,49
AUT,1013,OVP,2013-07-26,2015-10-01,18
AUT,1013,OVP,2013-07-26,2015-11-01,54
AUT,1013,OVP,2013-07-26,2015-12-01,33
AUT,1013,OVP,2013-07-26,2016-01-01,38
AUT,1013,OVP,2013-07-26,2016-02-01,17
AUT,1013,OVP,2013-07-26,2016-03-01,37
AUT,1013,OVP,2013-07-26,2016-04-01,66
AUT,1013,OVP,2013-07-26,2016-05-01,1
AUT,1013,OVP,2013-07-26,2016-06-01,2
AUT,1013,OVP,2013-07-26,2016-07-01,189
AUT,1013,OVP,2013-07-26,2016-08-01,194
AUT,1013,OVP,2013-07-26,2016-09-01,155
AUT,1013,OVP,2013-07-26,2016-10-01,255
AUT,1013,OVP,2013-07-26,2016-11-01,146
AUT,1013,OVP,2013-07-26,2016-12-01,116
AUT,1013,OVP,2013-07-26,2017-01-01,330
AUT,1013,OVP,2013-07-26,2017-02-01,197
AUT,1013,OVP,2013-07-26,2017-03-01,189
AUT,1013,OVP,2013-07-26,2017-04-01,133
AUT,1013,OVP,2013-07-26,2017-05-01,160
AUT,1013,OVP,2013-07-26,2017-06-01,253
AUT,1013,OVP,2013-07-26,2017-07-01,172
AUT,1013,OVP,2013-07-26,2017-08-01,255
AUT,1013,OVP,2013-07-26,2017-09-01,733
AUT,1013,OVP,2013-07-26,2017-10-01,811
AUT,1013,OVP,2013-07-26,2017-11-01,112
AUT,1013,OVP,2013-07-26,2017-12-01,217
AUT,1013,OVP,2013-07-26,2018-01-01,150
AUT,1013,OVP,2013-07-26,2018-02-01,28
AUT,1013,OVP,2013-07-26,2018-03-01,53
AUT,1013,OVP,2013-07-26,2018-04-01,52
AUT,1013,OVP,2013-07-26,2018-05-01,24
AUT,1013,OVP,2013-07-26,2018-06-01,29
AUT,1013,OVP,2013-07-26,2018-07-01,3
AUT,1013,OVP,2013-07-26,2018-08-01,2
AUT,1013,OVP,2013-07-26,2018-09-01,46
AUT,1013,OVP,2013-07-26,2018-10-01,74
AUT,1013,OVP,2013-07-26,2018-11-01,35
AUT,1013,OVP,2013-07-26,2018-12-01,33
AUT,1013,OVP,2013-07-26,2019-01-01,47
AUT,1013,OVP,2013-07-26,2019-02-01,13
AUT,1013,OVP,2013-07-26,2019-03-01,43
AUT,1013,OVP,2013-07-26,2019-04-01,90
AUT,1013,OVP,2013-07-26,2019-05-01,223
AUT,1013,OVP,2013-07-26,2019-06-01,63
AUT,1013,OVP,2013-07-26,2019-07-01,35
AUT,1013,OVP,2013-07-26,2019-08-01,19
AUT,1013,OVP,2013-07-26,2019-09-01,170
AUT,1013,OVP,2013-07-26,2019-10-01,13
AUT,1013,OVP,2013-07-26,2019-11-01,5
AUT,1013,OVP,2013-07-26,2019-12-01,6
AUT,1013,OVP,2013-07-26,2020-01-01,53
AUT,1013,OVP,2013-07-26,2020-02-01,47
AUT,1013,OVP,2013-07-26,2020-03-01,175
AUT,1013,OVP,2013-07-26,2020-04-01,198
AUT,1013,OVP,2013-07-26,2020-05-01,80
AUT,1013,OVP,2013-07-26,2020-06-01,34
AUT,1013,OVP,2013-07-26,2020-07-01,1
AUT,1013,OVP,2013-07-26,2020-08-01,10
AUT,1013,OVP,2013-07-26,2020-09-01,3
AUT,1013,OVP,2013-07-26,2021-02-01,7
AUT,1013,OVP,2013-07-26,2021-03-01,4
AUT,1013,OVP,2013-07-26,2021-04-01,2
AUT,1013,OVP,2013-07-26,2021-08-01,3
AUT,1013,OVP,2013-07-26,2021-10-01,18
AUT,1013,OVP,2013-07-26,2021-11-01,2
AUT,1013,OVP,2013-07-26,2021-12-01,6
AUT,1013,OVP,2013-07-26,2022-05-01,1
AUT,1013,OVP,2013-07-26,2022-09-01,8
AUT,1013,OVP,2013-07-26,2022-10-01,6
AUT,1013,OVP,2013-07-26,2022-11-01,22
AUT,1013,OVP,2013-07-26,2022-12-01,33
AUT,1013,OVP,2013-07-26,2023-01-01,41
AUT,1013,OVP,2013-07-26,2023-02-01,22
AUT,1013,OVP,2013-07-26,2023-03-01,66
AUT,1013,OVP,2013-07-26,2023-04-01,20
AUT,1013,OVP,2013-07-26,2023-05-01,47
AUT,1013,OVP,2013-07-26,2023-06-01,57
AUT,1013,OVP,2013-07-26,2023-07-01,30
AUT,1013,OVP,2013-07-26,2023-08-01,22
AUT,1013,OVP,2013-07-26,2023-09-01,52
AUT,1013,OVP,2013-07-26,2023-10-01,70
AUT,1013,OVP,2013-07-26,2023-11-01,50
AUT,1013,OVP,2013-07-26,2023-12-01,9
AUT,1429,Gruene,2011-06-14,2011-06-01,18
AUT,1429,Gruene,2011-06-14,2011-07-01,54
AUT,1429,Gruene,2011-06-14,2011-08-01,32
AUT,1429,Gruene,2011-06-14,2011-09-01,27
AUT,1429,Gruene,2011-06-14,2011-10-01,81
AUT,1429,Gruene,2011-06-14,2011-11-01,35
AUT,1429,Gruene,2011-06-14,2011-12-01,32
AUT,1429,Gruene,2011-06-14,2012-01-01,59
AUT,1429,Gruene,2011-06-14,2012-02-01,42
AUT,1429,Gruene,2011-06-14,2012-03-01,37
AUT,1429,Gruene,2011-06-14,2012-04-01,35
AUT,1429,Gruene,2011-06-14,2012-05-01,33
AUT,1429,Gruene,2011-06-14,2012-06-01,32
AUT,1429,Gruene,2011-06-14,2012-07-01,43
AUT,1429,Gruene,2011-06-14,2012-08-01,12
AUT,1429,Gruene,2011-06-14,2012-09-01,21
AUT,1429,Gruene,2011-06-14,2012-10-01,31
AUT,1429,Gruene,2011-06-14,2012-11-01,40
AUT,1429,Gruene,2011-06-14,2012-12-01,136
AUT,1429,Gruene,2011-06-14,2013-01-01,33
AUT,1429,Gruene,2011-06-14,2013-02-01,24
AUT,1429,Gruene,2011-06-14,2013-03-01,15
AUT,1429,Gruene,2011-06-14,2013-04-01,34
AUT,1429,Gruene,2011-06-14,2013-05-01,33
AUT,1429,Gruene,2011-06-14,2013-06-01,68
AUT,1429,Gruene,2011-06-14,2013-07-01,37
AUT,1429,Gruene,2011-06-14,2013-08-01,104
AUT,1429,Gruene,2011-06-14,2013-09-01,424
AUT,1429,Gruene,2011-06-14,2013-10-01,69
AUT,1429,Gruene,2011-06-14,2013-11-01,80
AUT,1429,Gruene,2011-06-14,2013-12-01,78
AUT,1429,Gruene,2011-06-14,2014-01-01,44
AUT,1429,Gruene,2011-06-14,2014-02-01,44
AUT,1429,Gruene,2011-06-14,2014-03-01,139
AUT,1429,Gruene,2011-06-14,2014-04-01,254
AUT,1429,Gruene,2011-06-14,2014-05-01,343
AUT,1429,Gruene,2011-06-14,2014-06-01,186
AUT,1429,Gruene,2011-06-14,2014-07-01,184
AUT,1429,Gruene,2011-06-14,2014-08-01,90
AUT,1429,Gruene,2011-06-14,2014-09-01,93
AUT,1429,Gruene,2011-06-14,2014-10-01,148
AUT,1429,Gruene,2011-06-14,2014-11-01,213
AUT,1429,Gruene,2011-06-14,2014-12-01,93
AUT,1429,Gruene,2011-06-14,2015-01-01,134
AUT,1429,Gruene,2011-06-14,2015-02-01,112
AUT,1429,Gruene,2011-06-14,2015-03-01,107
AUT,1429,Gruene,2011-06-14,2015-04-01,108
AUT,1429,Gruene,2011-06-14,2015-05-01,116
AUT,1429,Gruene,2011-06-14,2015-06-01,103
AUT,1429,Gruene,2011-06-14,2015-07-01,118
AUT,1429,Gruene,2011-06-14,2015-08-01,102
AUT,1429,Gruene,2011-06-14,2015-09-01,114
AUT,1429,Gruene,2011-06-14,2015-10-01,89
AUT,1429,Gruene,2011-06-14,2015-11-01,114
AUT,1429,Gruene,2011-06-14,2015-12-01,61
AUT,1429,Gruene,2011-06-14,2016-01-01,81
AUT,1429,Gruene,2011-06-14,2016-02-01,92
AUT,1429,Gruene,2011-06-14,2016-03-01,92
AUT,1429,Gruene,2011-06-14,2016-04-01,95
AUT,1429,Gruene,2011-06-14,2016-05-01,85
AUT,1429,Gruene,2011-06-14,2016-06-01,82
AUT,1429,Gruene,2011-06-14,2016-07-01,43
AUT,1429,Gruene,2011-06-14,2016-08-01,49
AUT,1429,Gruene,2011-06-14,2016-09-01,87
AUT,1429,Gruene,2011-06-14,2016-10-01,78
AUT,1429,Gruene,2011-06-14,2016-11-01,78
AUT,1429,Gruene,2011-06-14,2016-12-01,35
AUT,1429,Gruene,2011-06-14,2017-01-01,56
AUT,1429,Gruene,2011-06-14,2017-02-01,87
AUT,1429,Gruene,2011-06-14,2017-03-01,87
AUT,1429,Gruene,2011-06-14,2017-04-01,61
AUT,1429,Gruene,2011-06-14,2017-05-01,86
AUT,1429,Gruene,2011-06-14,2017-06-01,140
AUT,1429,Gruene,2011-06-14,2017-07-01,121
AUT,1429,Gruene,2011-06-14,2017-08-01,199
AUT,1429,Gruene,2011-06-14,2017-09-01,561
AUT,1429,Gruene,2011-06-14,2017-10-01,446
AUT,1429,Gruene,2011-06-14,2017-11-01,14
AUT,1429,Gruene,2011-06-14,2017-12-01,22
AUT,1429,Gruene,2011-06-14,2018-01-01,23
AUT,1429,Gruene,2011-06-14,2018-02-01,28
AUT,1429,Gruene,2011-06-14,2018-03-01,22
AUT,1429,Gruene,2011-06-14,2018-04-01,23
AUT,1429,Gruene,2011-06-14,2018-05-01,33
AUT,1429,Gruene,2011-06-14,2018-06-01,64
AUT,1429,Gruene,2011-06-14,2018-07-01,16
AUT,1429,Gruene,2011-06-14,2018-08-01,6
AUT,1429,Gruene,2011-06-14,2018-09-01,34
AUT,1429,Gruene,2011-06-14,2018-10-01,41
AUT,1429,Gruene,2011-06-14,2018-11-01,112
AUT,1429,Gruene,2011-06-14,2018-12-01,26
AUT,1429,Gruene,2011-06-14,2019-01-01,43
AUT,1429,Gruene,2011-06-14,2019-02-01,83
AUT,1429,Gruene,2011-06-14,2019-03-01,212
AUT,1429,Gruene,2011-06-14,2019-04-01,204
AUT,1429,Gruene,2011-06-14,2019-05-01,630
AUT,1429,Gruene,2011-06-14,2019-06-01,97
AUT,1429,Gruene,2011-06-14,2019-07-01,119
AUT,1429,Gruene,2011-06-14,2019-08-01,213
AUT,1429,Gruene,2011-06-14,2019-09-01,523
AUT,1429,Gruene,2011-06-14,2019-10-01,66
AUT,1429,Gruene,2011-06-14,2019-11-01,50
AUT,1429,Gruene,2011-06-14,2019-12-01,34
AUT,1429,Gruene,2011-06-14,2020-01-01,164
AUT,1429,Gruene,2011-06-14,2020-02-01,20
AUT,1429,Gruene,2011-06-14,2020-03-01,27
AUT,1429,Gruene,2011-06-14,2020-04-01,18
AUT,1429,Gruene,2011-06-14,2020-05-01,31
AUT,1429,Gruene,2011-06-14,2020-06-01,44
AUT,1429,Gruene,2011-06-14,2020-07-01,15
AUT,1429,Gruene,2011-06-14,2020-08-01,45
AUT,1429,Gruene,2011-06-14,2020-09-01,51
AUT,1429,Gruene,2011-06-14,2020-10-01,36
AUT,1429,Gruene,2011-06-14,2020-11-01,34
AUT,1429,Gruene,2011-06-14,2020-12-01,41
AUT,1429,Gruene,2011-06-14,2021-01-01,16
AUT,1429,Gruene,2011-06-14,2021-02-01,26
AUT,1429,Gruene,2011-06-14,2021-03-01,19
AUT,1429,Gruene,2011-06-14,2021-04-01,26
AUT,1429,Gruene,2011-06-14,2021-05-01,19
AUT,1429,Gruene,2011-06-14,2021-06-01,70
