country_name_short,party_id,party_name_short,fb_page_created,week,fb_posts_n_weekly,fb_videos_n_weekly,fb_images_n_weekly
NLD,2823,JA21,2020-12-06,2021-03-14,23,13,10
NLD,2823,JA21,2020-12-06,2021-03-21,5,0,4
NLD,2823,JA21,2020-12-06,2021-03-28,8,1,6
NLD,2823,JA21,2020-12-06,2021-04-04,5,2,3
NLD,2823,JA21,2020-12-06,2021-04-11,3,1,2
NLD,2823,JA21,2020-12-06,2021-04-18,7,4,2
NLD,2823,JA21,2020-12-06,2021-04-25,5,4,0
NLD,2823,JA21,2020-12-06,2021-05-02,5,1,4
NLD,2823,JA21,2020-12-06,2021-05-09,5,4,0
NLD,2823,JA21,2020-12-06,2021-05-16,9,8,0
NLD,2823,JA21,2020-12-06,2021-05-23,6,4,1
NLD,2823,JA21,2020-12-06,2021-05-30,10,6,2
NLD,2823,JA21,2020-12-06,2021-06-06,12,6,5
NLD,2823,JA21,2020-12-06,2021-06-13,15,8,7
NLD,2823,JA21,2020-12-06,2021-06-20,15,9,3
NLD,2823,JA21,2020-12-06,2021-06-27,11,8,3
NLD,2823,JA21,2020-12-06,2021-07-04,18,9,8
NLD,2823,JA21,2020-12-06,2021-07-11,11,4,5
NLD,2823,JA21,2020-12-06,2021-07-18,5,0,4
NLD,2823,JA21,2020-12-06,2021-07-25,4,2,2
NLD,2823,JA21,2020-12-06,2021-08-01,6,1,5
NLD,2823,JA21,2020-12-06,2021-08-08,5,0,5
NLD,2823,JA21,2020-12-06,2021-08-15,4,3,1
NLD,2823,JA21,2020-12-06,2021-08-22,3,0,3
NLD,2823,JA21,2020-12-06,2021-08-29,9,3,6
NLD,2823,JA21,2020-12-06,2021-09-05,11,8,3
NLD,2823,JA21,2020-12-06,2021-09-12,13,11,1
NLD,2823,JA21,2020-12-06,2021-09-19,13,11,2
NLD,2823,JA21,2020-12-06,2021-09-26,6,4,1
NLD,2823,JA21,2020-12-06,2021-10-03,10,5,4
NLD,2823,JA21,2020-12-06,2021-10-10,16,8,8
NLD,2823,JA21,2020-12-06,2021-10-17,15,8,6
NLD,2823,JA21,2020-12-06,2021-10-24,15,11,4
NLD,2823,JA21,2020-12-06,2021-10-31,14,10,4
NLD,2823,JA21,2020-12-06,2021-11-07,12,4,7
NLD,2823,JA21,2020-12-06,2021-11-14,20,10,10
NLD,2823,JA21,2020-12-06,2021-11-21,12,5,7
NLD,2823,JA21,2020-12-06,2021-11-28,13,5,8
NLD,2823,JA21,2020-12-06,2021-12-05,19,4,15
NLD,2823,JA21,2020-12-06,2021-12-12,17,8,9
NLD,2823,JA21,2020-12-06,2021-12-19,12,6,6
NLD,2823,JA21,2020-12-06,2021-12-26,4,2,2
NLD,2823,JA21,2020-12-06,2022-01-02,7,2,5
NLD,2823,JA21,2020-12-06,2022-01-09,11,2,9
NLD,2823,JA21,2020-12-06,2022-01-16,11,7,3
NLD,2823,JA21,2020-12-06,2022-01-23,13,5,8
NLD,2823,JA21,2020-12-06,2022-01-30,14,4,10
NLD,2823,JA21,2020-12-06,2022-02-06,10,5,5
NLD,2823,JA21,2020-12-06,2022-02-13,14,4,10
NLD,2823,JA21,2020-12-06,2022-02-20,11,4,7
NLD,2823,JA21,2020-12-06,2022-02-27,5,1,4
NLD,2823,JA21,2020-12-06,2022-03-06,11,7,4
NLD,2823,JA21,2020-12-06,2022-03-13,15,5,8
NLD,2823,JA21,2020-12-06,2022-03-20,9,3,6
NLD,2823,JA21,2020-12-06,2022-03-27,6,3,3
NLD,2823,JA21,2020-12-06,2022-04-03,9,3,6
NLD,2823,JA21,2020-12-06,2022-04-10,9,2,7
NLD,2823,JA21,2020-12-06,2022-04-17,11,2,9
NLD,2823,JA21,2020-12-06,2022-04-24,7,3,4
NLD,2823,JA21,2020-12-06,2022-05-01,5,0,5
NLD,2823,JA21,2020-12-06,2022-05-08,7,1,5
NLD,2823,JA21,2020-12-06,2022-05-15,9,5,4
NLD,2823,JA21,2020-12-06,2022-05-22,8,4,4
NLD,2823,JA21,2020-12-06,2022-05-29,9,2,7
NLD,2823,JA21,2020-12-06,2022-06-05,13,4,9
NLD,2823,JA21,2020-12-06,2022-06-12,9,3,6
NLD,2823,JA21,2020-12-06,2022-06-19,9,2,6
NLD,2823,JA21,2020-12-06,2022-06-26,4,2,2
NLD,2823,JA21,2020-12-06,2022-07-03,6,0,6
NLD,2823,JA21,2020-12-06,2022-07-10,5,1,4
NLD,2823,JA21,2020-12-06,2022-07-17,1,1,0
NLD,2823,JA21,2020-12-06,2022-07-24,1,0,1
NLD,2823,JA21,2020-12-06,2022-07-31,5,1,4
NLD,2823,JA21,2020-12-06,2022-08-07,6,0,6
NLD,2823,JA21,2020-12-06,2022-08-14,11,1,10
NLD,2823,JA21,2020-12-06,2022-08-21,9,3,5
NLD,2823,JA21,2020-12-06,2022-08-28,8,5,3
NLD,2823,JA21,2020-12-06,2022-09-04,14,3,11
NLD,2823,JA21,2020-12-06,2022-09-11,14,5,9
NLD,2823,JA21,2020-12-06,2022-09-18,20,10,10
NLD,2823,JA21,2020-12-06,2022-09-25,6,2,4
NLD,2823,JA21,2020-12-06,2022-10-02,13,2,11
NLD,2823,JA21,2020-12-06,2022-10-09,5,2,3
NLD,2823,JA21,2020-12-06,2022-10-16,11,6,5
NLD,2823,JA21,2020-12-06,2022-10-23,5,1,4
NLD,2823,JA21,2020-12-06,2022-10-30,12,4,8
NLD,2823,JA21,2020-12-06,2022-11-06,10,4,6
NLD,2823,JA21,2020-12-06,2022-11-13,11,2,7
NLD,2823,JA21,2020-12-06,2022-11-20,6,2,4
NLD,2823,JA21,2020-12-06,2022-11-27,10,3,7
NLD,2823,JA21,2020-12-06,2022-12-04,11,4,7
NLD,2823,JA21,2020-12-06,2022-12-11,16,11,5
NLD,2823,JA21,2020-12-06,2022-12-18,8,5,3
NLD,2823,JA21,2020-12-06,2022-12-25,5,1,4
NLD,2823,JA21,2020-12-06,2023-01-01,5,0,5
NLD,2823,JA21,2020-12-06,2023-01-08,8,1,7
NLD,2823,JA21,2020-12-06,2023-01-15,11,7,4
NLD,2823,JA21,2020-12-06,2023-01-22,9,3,6
NLD,2823,JA21,2020-12-06,2023-01-29,17,6,8
NLD,2823,JA21,2020-12-06,2023-02-05,18,7,9
NLD,2823,JA21,2020-12-06,2023-02-12,26,9,17
NLD,2823,JA21,2020-12-06,2023-02-19,29,7,21
NLD,2823,JA21,2020-12-06,2023-02-26,33,18,15
NLD,2823,JA21,2020-12-06,2023-03-05,24,9,15
NLD,2823,JA21,2020-12-06,2023-03-12,26,12,14
NLD,2823,JA21,2020-12-06,2023-03-19,5,4,1
NLD,2823,JA21,2020-12-06,2023-03-26,6,2,4
NLD,2823,JA21,2020-12-06,2023-04-02,6,3,3
NLD,2823,JA21,2020-12-06,2023-04-09,10,3,7
NLD,2823,JA21,2020-12-06,2023-04-16,11,3,8
NLD,2823,JA21,2020-12-06,2023-04-23,8,0,8
NLD,2823,JA21,2020-12-06,2023-04-30,10,2,8
NLD,2823,JA21,2020-12-06,2023-05-07,10,7,3
NLD,2823,JA21,2020-12-06,2023-05-14,16,3,13
NLD,2823,JA21,2020-12-06,2023-05-21,17,9,8
NLD,2823,JA21,2020-12-06,2023-05-28,11,6,5
NLD,2823,JA21,2020-12-06,2023-06-04,14,6,8
NLD,2823,JA21,2020-12-06,2023-06-11,16,9,7
NLD,2823,JA21,2020-12-06,2023-06-18,11,2,9
NLD,2823,JA21,2020-12-06,2023-06-25,9,3,6
NLD,2823,JA21,2020-12-06,2023-07-02,14,5,9
NLD,2823,JA21,2020-12-06,2023-07-09,11,3,8
NLD,2823,JA21,2020-12-06,2023-07-16,7,1,6
NLD,2823,JA21,2020-12-06,2023-07-23,7,1,6
NLD,2823,JA21,2020-12-06,2023-07-30,10,2,8
NLD,2823,JA21,2020-12-06,2023-08-06,11,3,8
NLD,2823,JA21,2020-12-06,2023-08-13,9,0,9
NLD,2823,JA21,2020-12-06,2023-08-20,12,4,8
NLD,2823,JA21,2020-12-06,2023-08-27,20,5,15
NLD,2823,JA21,2020-12-06,2023-09-03,16,7,9
NLD,2823,JA21,2020-12-06,2023-09-10,15,4,11
NLD,2823,JA21,2020-12-06,2023-09-17,25,13,12
NLD,2823,JA21,2020-12-06,2023-09-24,9,6,3
NLD,2823,JA21,2020-12-06,2023-10-08,4,2,2
NLD,2823,JA21,2020-12-06,2023-10-15,21,11,10
NLD,2823,JA21,2020-12-06,2023-10-22,23,11,11
NLD,2823,JA21,2020-12-06,2023-10-29,19,10,9
NLD,2823,JA21,2020-12-06,2023-11-05,44,13,30
NLD,2823,JA21,2020-12-06,2023-11-12,38,18,20
NLD,2823,JA21,2020-12-06,2023-11-19,29,15,14
NLD,2823,JA21,2020-12-06,2023-11-26,3,0,3
NLD,2823,JA21,2020-12-06,2023-12-03,5,1,4
NLD,2823,JA21,2020-12-06,2023-12-10,6,2,4
NLD,2823,JA21,2020-12-06,2023-12-17,4,1,3
NLD,2823,JA21,2020-12-06,2023-12-24,1,0,1
NLD,2823,JA21,2020-12-06,2023-12-31,2,1,1
NLD,2824,BBB,2019-04-11,2019-06-09,1,0,1
NLD,2824,BBB,2019-04-11,2019-06-16,1,0,0
NLD,2824,BBB,2019-04-11,2019-06-23,1,0,0
NLD,2824,BBB,2019-04-11,2019-06-30,2,0,1
NLD,2824,BBB,2019-04-11,2019-07-07,1,0,0
NLD,2824,BBB,2019-04-11,2019-07-14,1,0,1
NLD,2824,BBB,2019-04-11,2019-08-04,2,0,0
NLD,2824,BBB,2019-04-11,2019-08-11,4,1,1
NLD,2824,BBB,2019-04-11,2019-08-18,1,0,0
NLD,2824,BBB,2019-04-11,2019-08-25,5,0,3
NLD,2824,BBB,2019-04-11,2019-09-01,2,0,1
NLD,2824,BBB,2019-04-11,2019-09-08,3,0,1
NLD,2824,BBB,2019-04-11,2019-09-15,4,0,2
NLD,2824,BBB,2019-04-11,2019-09-22,3,0,2
NLD,2824,BBB,2019-04-11,2019-09-29,14,5,2
NLD,2824,BBB,2019-04-11,2019-10-06,7,1,0
NLD,2824,BBB,2019-04-11,2019-10-13,10,1,3
NLD,2824,BBB,2019-04-11,2019-10-20,7,1,2
NLD,2824,BBB,2019-04-11,2019-10-27,5,1,3
NLD,2824,BBB,2019-04-11,2019-11-03,4,0,1
NLD,2824,BBB,2019-04-11,2019-11-17,3,0,0
NLD,2824,BBB,2019-04-11,2019-11-24,2,1,0
NLD,2824,BBB,2019-04-11,2019-12-01,2,0,1
NLD,2824,BBB,2019-04-11,2019-12-08,3,0,1
NLD,2824,BBB,2019-04-11,2019-12-15,12,2,4
NLD,2824,BBB,2019-04-11,2019-12-22,1,0,1
NLD,2824,BBB,2019-04-11,2019-12-29,2,0,1
NLD,2824,BBB,2019-04-11,2020-01-05,4,0,2
NLD,2824,BBB,2019-04-11,2020-01-12,5,4,0
NLD,2824,BBB,2019-04-11,2020-01-19,5,0,5
NLD,2824,BBB,2019-04-11,2020-01-26,6,0,4
NLD,2824,BBB,2019-04-11,2020-02-02,3,3,0
NLD,2824,BBB,2019-04-11,2020-02-09,4,1,1
NLD,2824,BBB,2019-04-11,2020-02-16,8,1,5
NLD,2824,BBB,2019-04-11,2020-02-23,3,0,3
NLD,2824,BBB,2019-04-11,2020-03-01,6,1,1
NLD,2824,BBB,2019-04-11,2020-03-08,2,0,2
NLD,2824,BBB,2019-04-11,2020-03-15,5,2,1
NLD,2824,BBB,2019-04-11,2020-03-22,2,1,0
NLD,2824,BBB,2019-04-11,2020-03-29,6,2,3
NLD,2824,BBB,2019-04-11,2020-04-05,3,0,2
NLD,2824,BBB,2019-04-11,2020-04-12,2,0,2
NLD,2824,BBB,2019-04-11,2020-04-19,2,0,1
NLD,2824,BBB,2019-04-11,2020-04-26,6,1,3
NLD,2824,BBB,2019-04-11,2020-05-03,4,0,4
NLD,2824,BBB,2019-04-11,2020-05-10,4,0,1
NLD,2824,BBB,2019-04-11,2020-05-17,5,0,4
NLD,2824,BBB,2019-04-11,2020-05-24,5,1,2
NLD,2824,BBB,2019-04-11,2020-05-31,6,0,5
NLD,2824,BBB,2019-04-11,2020-06-07,10,2,6
NLD,2824,BBB,2019-04-11,2020-06-14,7,2,3
NLD,2824,BBB,2019-04-11,2020-06-21,6,0,2
NLD,2824,BBB,2019-04-11,2020-06-28,7,1,3
NLD,2824,BBB,2019-04-11,2020-07-05,8,0,3
NLD,2824,BBB,2019-04-11,2020-07-12,16,0,4
NLD,2824,BBB,2019-04-11,2020-07-19,12,1,3
NLD,2824,BBB,2019-04-11,2020-07-26,9,0,6
NLD,2824,BBB,2019-04-11,2020-08-02,9,0,8
NLD,2824,BBB,2019-04-11,2020-08-09,10,0,8
NLD,2824,BBB,2019-04-11,2020-08-16,11,0,5
NLD,2824,BBB,2019-04-11,2020-08-23,9,0,2
NLD,2824,BBB,2019-04-11,2020-08-30,9,1,3
NLD,2824,BBB,2019-04-11,2020-09-06,7,2,1
NLD,2824,BBB,2019-04-11,2020-09-13,9,1,4
NLD,2824,BBB,2019-04-11,2020-09-20,6,0,1
NLD,2824,BBB,2019-04-11,2020-09-27,1,0,0
NLD,2824,BBB,2019-04-11,2020-10-04,3,0,3
NLD,2824,BBB,2019-04-11,2020-10-11,8,1,2
NLD,2824,BBB,2019-04-11,2020-10-18,8,0,5
NLD,2824,BBB,2019-04-11,2020-10-25,6,0,4
NLD,2824,BBB,2019-04-11,2020-11-01,7,1,4
NLD,2824,BBB,2019-04-11,2020-11-08,4,0,3
NLD,2824,BBB,2019-04-11,2020-11-15,7,0,3
NLD,2824,BBB,2019-04-11,2020-11-22,7,1,4
NLD,2824,BBB,2019-04-11,2020-11-29,6,1,3
NLD,2824,BBB,2019-04-11,2020-12-06,9,1,4
NLD,2824,BBB,2019-04-11,2020-12-13,19,5,7
NLD,2824,BBB,2019-04-11,2020-12-20,11,2,7
NLD,2824,BBB,2019-04-11,2020-12-27,7,3,2
NLD,2824,BBB,2019-04-11,2021-01-03,10,2,6
NLD,2824,BBB,2019-04-11,2021-01-10,22,4,16
NLD,2824,BBB,2019-04-11,2021-01-17,12,2,6
NLD,2824,BBB,2019-04-11,2021-01-24,9,5,3
NLD,2824,BBB,2019-04-11,2021-01-31,12,3,5
NLD,2824,BBB,2019-04-11,2021-02-07,20,8,6
NLD,2824,BBB,2019-04-11,2021-02-14,16,6,7
NLD,2824,BBB,2019-04-11,2021-02-21,13,6,3
NLD,2824,BBB,2019-04-11,2021-02-28,27,11,8
NLD,2824,BBB,2019-04-11,2021-03-07,49,26,18
NLD,2824,BBB,2019-04-11,2021-03-14,39,19,19
NLD,2824,BBB,2019-04-11,2021-03-21,9,1,4
NLD,2824,BBB,2019-04-11,2021-03-28,4,0,3
NLD,2824,BBB,2019-04-11,2021-04-04,10,2,3
NLD,2824,BBB,2019-04-11,2021-04-11,6,4,2
NLD,2824,BBB,2019-04-11,2021-04-18,5,3,1
NLD,2824,BBB,2019-04-11,2021-04-25,5,4,1
NLD,2824,BBB,2019-04-11,2021-05-02,6,1,4
NLD,2824,BBB,2019-04-11,2021-05-09,9,4,4
NLD,2824,BBB,2019-04-11,2021-05-16,10,4,4
NLD,2824,BBB,2019-04-11,2021-05-23,5,3,2
NLD,2824,BBB,2019-04-11,2021-05-30,7,5,2
NLD,2824,BBB,2019-04-11,2021-06-06,5,4,1
NLD,2824,BBB,2019-04-11,2021-06-13,10,7,2
NLD,2824,BBB,2019-04-11,2021-06-20,12,9,3
NLD,2824,BBB,2019-04-11,2021-06-27,9,5,3
NLD,2824,BBB,2019-04-11,2021-07-04,5,3,2
NLD,2824,BBB,2019-04-11,2021-07-11,7,2,5
NLD,2824,BBB,2019-04-11,2021-07-18,4,1,3
NLD,2824,BBB,2019-04-11,2021-07-25,3,1,2
NLD,2824,BBB,2019-04-11,2021-08-01,3,0,2
NLD,2824,BBB,2019-04-11,2021-08-08,11,3,7
NLD,2824,BBB,2019-04-11,2021-08-15,7,4,3
NLD,2824,BBB,2019-04-11,2021-08-22,4,1,3
NLD,2824,BBB,2019-04-11,2021-08-29,8,2,4
NLD,2824,BBB,2019-04-11,2021-09-05,10,8,1
NLD,2824,BBB,2019-04-11,2021-09-12,12,7,4
NLD,2824,BBB,2019-04-11,2021-09-19,10,9,1
NLD,2824,BBB,2019-04-11,2021-09-26,11,8,2
NLD,2824,BBB,2019-04-11,2021-10-03,12,8,4
NLD,2824,BBB,2019-04-11,2021-10-10,15,3,10
NLD,2824,BBB,2019-04-11,2021-10-17,6,1,3
NLD,2824,BBB,2019-04-11,2021-10-24,9,5,4
NLD,2824,BBB,2019-04-11,2021-10-31,6,2,3
NLD,2824,BBB,2019-04-11,2021-11-07,5,3,2
NLD,2824,BBB,2019-04-11,2021-11-14,9,5,3
NLD,2824,BBB,2019-04-11,2021-11-21,7,5,1
NLD,2824,BBB,2019-04-11,2021-11-28,6,6,0
NLD,2824,BBB,2019-04-11,2021-12-05,7,2,5
NLD,2824,BBB,2019-04-11,2021-12-12,7,3,4
NLD,2824,BBB,2019-04-11,2021-12-19,9,3,4
NLD,2824,BBB,2019-04-11,2021-12-26,4,2,0
NLD,2824,BBB,2019-04-11,2022-01-02,11,2,4
NLD,2824,BBB,2019-04-11,2022-01-09,10,2,1
NLD,2824,BBB,2019-04-11,2022-01-16,19,10,5
NLD,2824,BBB,2019-04-11,2022-01-23,12,5,3
NLD,2824,BBB,2019-04-11,2022-01-30,15,5,3
NLD,2824,BBB,2019-04-11,2022-02-06,13,3,6
NLD,2824,BBB,2019-04-11,2022-02-13,8,2,3
NLD,2824,BBB,2019-04-11,2022-02-20,11,2,2
NLD,2824,BBB,2019-04-11,2022-02-27,7,2,1
NLD,2824,BBB,2019-04-11,2022-03-06,14,8,2
NLD,2824,BBB,2019-04-11,2022-03-13,9,3,3
NLD,2824,BBB,2019-04-11,2022-03-20,4,2,2
NLD,2824,BBB,2019-04-11,2022-03-27,12,6,1
NLD,2824,BBB,2019-04-11,2022-04-03,20,10,4
NLD,2824,BBB,2019-04-11,2022-04-10,14,5,2
NLD,2824,BBB,2019-04-11,2022-04-17,15,4,2
NLD,2824,BBB,2019-04-11,2022-04-24,10,0,4
NLD,2824,BBB,2019-04-11,2022-05-01,8,0,4
NLD,2824,BBB,2019-04-11,2022-05-08,12,5,3
NLD,2824,BBB,2019-04-11,2022-05-15,20,9,4
NLD,2824,BBB,2019-04-11,2022-05-22,13,2,5
NLD,2824,BBB,2019-04-11,2022-05-29,11,5,2
NLD,2824,BBB,2019-04-11,2022-06-05,17,7,7
NLD,2824,BBB,2019-04-11,2022-06-12,16,4,4
NLD,2824,BBB,2019-04-11,2022-06-19,23,11,4
NLD,2824,BBB,2019-04-11,2022-06-26,27,13,3
NLD,2824,BBB,2019-04-11,2022-07-03,26,8,11
NLD,2824,BBB,2019-04-11,2022-07-10,17,3,1
NLD,2824,BBB,2019-04-11,2022-07-17,9,3,3
NLD,2824,BBB,2019-04-11,2022-07-24,13,2,3
NLD,2824,BBB,2019-04-11,2022-07-31,15,2,6
NLD,2824,BBB,2019-04-11,2022-08-07,16,3,3
NLD,2824,BBB,2019-04-11,2022-08-14,10,0,5
NLD,2824,BBB,2019-04-11,2022-08-21,17,8,3
NLD,2824,BBB,2019-04-11,2022-08-28,12,6,4
NLD,2824,BBB,2019-04-11,2022-09-04,11,6,1
NLD,2824,BBB,2019-04-11,2022-09-11,9,4,0
NLD,2824,BBB,2019-04-11,2022-09-18,13,5,5
NLD,2824,BBB,2019-04-11,2022-09-25,11,3,2
NLD,2824,BBB,2019-04-11,2022-10-02,14,5,3
NLD,2824,BBB,2019-04-11,2022-10-09,16,7,3
NLD,2824,BBB,2019-04-11,2022-10-16,22,5,11
NLD,2824,BBB,2019-04-11,2022-10-23,17,4,8
NLD,2824,BBB,2019-04-11,2022-10-30,21,5,10
NLD,2824,BBB,2019-04-11,2022-11-06,22,11,5
NLD,2824,BBB,2019-04-11,2022-11-13,30,7,14
NLD,2824,BBB,2019-04-11,2022-11-20,24,6,8
NLD,2824,BBB,2019-04-11,2022-11-27,18,9,6
NLD,2824,BBB,2019-04-11,2022-12-04,23,7,10
NLD,2824,BBB,2019-04-11,2022-12-11,19,10,7
NLD,2824,BBB,2019-04-11,2022-12-18,13,6,2
NLD,2824,BBB,2019-04-11,2022-12-25,8,3,3
NLD,2824,BBB,2019-04-11,2023-01-01,10,1,5
NLD,2824,BBB,2019-04-11,2023-01-08,8,2,3
NLD,2824,BBB,2019-04-11,2023-01-15,22,7,11
NLD,2824,BBB,2019-04-11,2023-01-22,22,8,9
NLD,2824,BBB,2019-04-11,2023-01-29,26,10,10
NLD,2824,BBB,2019-04-11,2023-02-05,26,11,8
NLD,2824,BBB,2019-04-11,2023-02-12,29,10,15
NLD,2824,BBB,2019-04-11,2023-02-19,27,10,9
NLD,2824,BBB,2019-04-11,2023-02-26,34,14,12
NLD,2824,BBB,2019-04-11,2023-03-05,45,15,19
NLD,2824,BBB,2019-04-11,2023-03-12,49,13,27
NLD,2824,BBB,2019-04-11,2023-03-19,18,4,6
NLD,2824,BBB,2019-04-11,2023-03-26,16,3,9
NLD,2824,BBB,2019-04-11,2023-04-02,15,9,3
NLD,2824,BBB,2019-04-11,2023-04-09,15,7,4
NLD,2824,BBB,2019-04-11,2023-04-16,9,3,2
NLD,2824,BBB,2019-04-11,2023-04-23,9,2,7
NLD,2824,BBB,2019-04-11,2023-04-30,1,0,1
NLD,2824,BBB,2019-04-11,2023-05-07,7,4,2
NLD,2824,BBB,2019-04-11,2023-05-14,6,1,2
NLD,2824,BBB,2019-04-11,2023-05-21,8,4,2
NLD,2824,BBB,2019-04-11,2023-05-28,8,6,1
NLD,2824,BBB,2019-04-11,2023-06-04,8,4,4
NLD,2824,BBB,2019-04-11,2023-06-11,17,3,8
NLD,2824,BBB,2019-04-11,2023-06-18,14,5,9
NLD,2824,BBB,2019-04-11,2023-06-25,16,11,4
NLD,2824,BBB,2019-04-11,2023-07-02,15,6,7
NLD,2824,BBB,2019-04-11,2023-07-09,20,9,10
NLD,2824,BBB,2019-04-11,2023-07-16,6,3,2
NLD,2824,BBB,2019-04-11,2023-07-23,1,0,1
NLD,2824,BBB,2019-04-11,2023-07-30,5,0,5
NLD,2824,BBB,2019-04-11,2023-08-06,4,0,2
NLD,2824,BBB,2019-04-11,2023-08-13,5,1,4
NLD,2824,BBB,2019-04-11,2023-08-20,9,4,3
NLD,2824,BBB,2019-04-11,2023-08-27,13,1,9
NLD,2824,BBB,2019-04-11,2023-09-03,22,8,8
NLD,2824,BBB,2019-04-11,2023-09-10,13,10,3
NLD,2824,BBB,2019-04-11,2023-09-17,15,10,5
NLD,2824,BBB,2019-04-11,2023-09-24,4,1,3
NLD,2824,BBB,2019-04-11,2023-10-01,4,1,3
NLD,2824,BBB,2019-04-11,2023-10-08,6,1,5
NLD,2824,BBB,2019-04-11,2023-10-15,15,4,10
NLD,2824,BBB,2019-04-11,2023-10-22,24,11,13
NLD,2824,BBB,2019-04-11,2023-10-29,19,8,11
NLD,2824,BBB,2019-04-11,2023-11-05,25,8,16
NLD,2824,BBB,2019-04-11,2023-11-12,41,19,19
NLD,2824,BBB,2019-04-11,2023-11-19,36,19,17
NLD,2824,BBB,2019-04-11,2023-11-26,7,3,4
NLD,2824,BBB,2019-04-11,2023-12-03,11,4,3
NLD,2824,BBB,2019-04-11,2023-12-10,7,3,4
NLD,2824,BBB,2019-04-11,2023-12-17,9,5,4
NLD,2824,BBB,2019-04-11,2023-12-24,1,1,0
NLD,345,D66,2009-02-23,2009-03-01,11,0,0
NLD,345,D66,2009-02-23,2009-03-08,4,0,0
NLD,345,D66,2009-02-23,2009-03-15,5,0,0
NLD,345,D66,2009-02-23,2009-03-22,9,0,0
NLD,345,D66,2009-02-23,2009-03-29,9,0,0
NLD,345,D66,2009-02-23,2009-04-05,7,0,0
NLD,345,D66,2009-02-23,2009-04-12,9,0,0
NLD,345,D66,2009-02-23,2009-04-19,4,0,0
NLD,345,D66,2009-02-23,2009-04-26,9,0,0
NLD,345,D66,2009-02-23,2009-05-03,12,0,0
NLD,345,D66,2009-02-23,2009-05-10,16,0,0
NLD,345,D66,2009-02-23,2009-05-17,18,0,0
NLD,345,D66,2009-02-23,2009-05-24,16,0,0
NLD,345,D66,2009-02-23,2009-05-31,14,0,0
NLD,345,D66,2009-02-23,2009-06-07,1,0,0
NLD,345,D66,2009-02-23,2009-06-14,3,0,0
NLD,345,D66,2009-02-23,2009-06-21,1,0,0
NLD,345,D66,2009-02-23,2009-06-28,2,0,0
NLD,345,D66,2009-02-23,2009-07-05,1,0,0
NLD,345,D66,2009-02-23,2009-07-12,1,0,0
NLD,345,D66,2009-02-23,2009-07-26,1,0,0
NLD,345,D66,2009-02-23,2009-08-09,3,0,0
NLD,345,D66,2009-02-23,2009-08-23,2,0,0
NLD,345,D66,2009-02-23,2009-08-30,2,0,0
NLD,345,D66,2009-02-23,2009-09-06,1,0,0
NLD,345,D66,2009-02-23,2009-09-13,5,0,0
NLD,345,D66,2009-02-23,2009-09-20,1,0,0
NLD,345,D66,2009-02-23,2009-10-04,1,0,0
NLD,345,D66,2009-02-23,2009-10-11,2,0,0
NLD,345,D66,2009-02-23,2009-10-25,2,0,0
NLD,345,D66,2009-02-23,2009-11-01,4,0,0
NLD,345,D66,2009-02-23,2009-11-08,3,0,0
NLD,345,D66,2009-02-23,2009-11-15,2,0,0
NLD,345,D66,2009-02-23,2009-12-06,2,0,0
NLD,345,D66,2009-02-23,2009-12-13,7,0,0
NLD,345,D66,2009-02-23,2011-01-02,1,0,0
NLD,345,D66,2009-02-23,2011-01-16,1,0,0
NLD,345,D66,2009-02-23,2011-01-23,3,0,0
NLD,345,D66,2009-02-23,2011-01-30,3,0,0
NLD,345,D66,2009-02-23,2011-02-06,5,0,0
NLD,345,D66,2009-02-23,2011-02-13,6,0,0
NLD,345,D66,2009-02-23,2011-02-20,5,0,0
NLD,345,D66,2009-02-23,2011-02-27,5,0,0
NLD,345,D66,2009-02-23,2011-03-06,2,0,0
NLD,345,D66,2009-02-23,2011-03-13,1,0,0
NLD,345,D66,2009-02-23,2011-03-20,1,0,0
NLD,345,D66,2009-02-23,2011-03-27,1,0,0
NLD,345,D66,2009-02-23,2011-04-10,1,0,0
NLD,345,D66,2009-02-23,2011-04-17,1,0,0
NLD,345,D66,2009-02-23,2011-05-01,2,0,0
NLD,345,D66,2009-02-23,2011-05-15,1,0,0
NLD,345,D66,2009-02-23,2011-05-22,2,0,0
NLD,345,D66,2009-02-23,2011-06-05,1,0,0
NLD,345,D66,2009-02-23,2011-06-19,1,0,0
NLD,345,D66,2009-02-23,2011-06-26,1,0,0
NLD,345,D66,2009-02-23,2011-09-11,1,0,0
NLD,345,D66,2009-02-23,2011-09-18,3,0,0
NLD,345,D66,2009-02-23,2011-09-25,3,0,0
NLD,345,D66,2009-02-23,2011-10-02,1,0,0
NLD,345,D66,2009-02-23,2011-10-16,1,0,0
NLD,345,D66,2009-02-23,2011-10-23,3,0,0
NLD,345,D66,2009-02-23,2011-10-30,1,0,0
NLD,345,D66,2009-02-23,2011-11-13,2,0,0
NLD,345,D66,2009-02-23,2011-11-20,2,0,0
NLD,345,D66,2009-02-23,2011-11-27,1,0,0
NLD,345,D66,2009-02-23,2011-12-04,3,0,0
NLD,345,D66,2009-02-23,2011-12-11,2,0,0
NLD,345,D66,2009-02-23,2011-12-18,3,0,0
NLD,345,D66,2009-02-23,2011-12-25,1,0,0
NLD,345,D66,2009-02-23,2012-01-08,4,0,0
NLD,345,D66,2009-02-23,2012-01-15,1,0,0
NLD,345,D66,2009-02-23,2012-01-29,1,0,0
NLD,345,D66,2009-02-23,2012-02-26,1,0,0
