country_name_short,party_id,party_name_short,insta_page_created,week,insta_posts_n_weekly,insta_type_img_n_weekly,insta_type_vid_n_weekly,insta_type_car_n_weekly
MLT,1003,PL,2018-03-19,2019-10-20,2,2,0,0
MLT,1003,PL,2018-03-19,2019-11-17,2,1,0,1
MLT,1003,PL,2018-03-19,2019-12-01,1,1,0,0
MLT,1003,PL,2018-03-19,2019-12-08,2,1,0,1
MLT,1003,PL,2018-03-19,2019-12-15,1,1,0,0
MLT,1003,PL,2018-03-19,2019-12-29,1,1,0,0
MLT,1003,PL,2018-03-19,2020-01-05,6,5,0,1
MLT,1003,PL,2018-03-19,2020-01-12,6,3,0,3
MLT,1003,PL,2018-03-19,2020-01-19,1,1,0,0
MLT,1003,PL,2018-03-19,2020-03-01,2,2,0,0
MLT,1003,PL,2018-03-19,2020-03-08,2,2,0,0
MLT,1003,PL,2018-03-19,2020-03-22,1,1,0,0
MLT,1003,PL,2018-03-19,2020-03-29,3,2,0,1
MLT,1003,PL,2018-03-19,2020-04-05,3,3,0,0
MLT,1003,PL,2018-03-19,2020-04-12,2,2,0,0
MLT,1003,PL,2018-03-19,2020-04-19,1,0,0,1
MLT,1003,PL,2018-03-19,2020-04-26,3,3,0,0
MLT,1003,PL,2018-03-19,2020-05-10,2,2,0,0
MLT,1003,PL,2018-03-19,2020-05-17,1,1,0,0
MLT,1003,PL,2018-03-19,2020-05-24,2,2,0,0
MLT,1003,PL,2018-03-19,2020-05-31,1,1,0,0
MLT,1003,PL,2018-03-19,2020-06-07,1,1,0,0
MLT,1003,PL,2018-03-19,2020-06-14,1,1,0,0
MLT,1003,PL,2018-03-19,2020-06-21,2,1,0,1
MLT,1003,PL,2018-03-19,2020-06-28,1,1,0,0
MLT,1003,PL,2018-03-19,2020-07-12,2,2,0,0
MLT,1003,PL,2018-03-19,2020-07-19,1,1,0,0
MLT,1003,PL,2018-03-19,2020-07-26,2,1,0,1
MLT,1003,PL,2018-03-19,2020-08-02,2,1,0,1
MLT,1003,PL,2018-03-19,2020-08-16,1,1,0,0
MLT,1003,PL,2018-03-19,2020-08-23,1,1,0,0
MLT,1003,PL,2018-03-19,2020-09-06,2,1,0,1
MLT,1003,PL,2018-03-19,2020-09-20,1,1,0,0
MLT,1003,PL,2018-03-19,2020-09-27,2,1,0,1
MLT,1003,PL,2018-03-19,2020-10-04,2,1,0,1
MLT,1003,PL,2018-03-19,2020-10-11,3,3,0,0
MLT,1003,PL,2018-03-19,2020-10-18,8,8,0,0
MLT,1003,PL,2018-03-19,2020-10-25,3,1,2,0
MLT,1003,PL,2018-03-19,2020-11-08,1,1,0,0
MLT,1003,PL,2018-03-19,2020-11-15,2,0,0,2
MLT,1003,PL,2018-03-19,2020-11-22,1,1,0,0
MLT,1003,PL,2018-03-19,2020-11-29,2,0,0,2
MLT,1003,PL,2018-03-19,2020-12-06,2,1,0,1
MLT,1003,PL,2018-03-19,2020-12-13,1,0,0,1
MLT,1003,PL,2018-03-19,2020-12-20,1,1,0,0
MLT,1003,PL,2018-03-19,2020-12-27,2,1,0,1
MLT,1003,PL,2018-03-19,2021-01-03,1,1,0,0
MLT,1003,PL,2018-03-19,2021-01-10,2,1,0,1
MLT,1003,PL,2018-03-19,2021-01-17,3,1,0,2
MLT,1003,PL,2018-03-19,2021-01-24,2,2,0,0
MLT,1003,PL,2018-03-19,2021-01-31,1,1,0,0
MLT,1003,PL,2018-03-19,2021-02-07,2,2,0,0
MLT,1003,PL,2018-03-19,2021-02-14,3,3,0,0
MLT,1003,PL,2018-03-19,2021-02-21,5,5,0,0
MLT,1003,PL,2018-03-19,2021-02-28,1,1,0,0
MLT,1003,PL,2018-03-19,2021-03-14,2,2,0,0
MLT,1003,PL,2018-03-19,2021-03-21,1,1,0,0
MLT,1003,PL,2018-03-19,2021-03-28,3,2,0,1
MLT,1003,PL,2018-03-19,2021-04-11,1,0,0,1
MLT,1003,PL,2018-03-19,2021-04-18,3,3,0,0
MLT,1003,PL,2018-03-19,2021-04-25,5,3,1,1
MLT,1003,PL,2018-03-19,2021-05-02,3,1,1,1
MLT,1003,PL,2018-03-19,2021-05-09,1,0,0,1
MLT,1003,PL,2018-03-19,2021-05-16,1,0,1,0
MLT,1003,PL,2018-03-19,2021-05-23,5,3,1,1
MLT,1003,PL,2018-03-19,2021-05-30,6,2,4,0
MLT,1003,PL,2018-03-19,2021-06-06,3,1,1,1
MLT,1003,PL,2018-03-19,2021-06-13,3,2,1,0
MLT,1003,PL,2018-03-19,2021-06-20,1,0,1,0
MLT,1003,PL,2018-03-19,2021-06-27,3,1,2,0
MLT,1003,PL,2018-03-19,2021-07-04,1,0,1,0
MLT,1003,PL,2018-03-19,2021-07-11,3,1,2,0
MLT,1003,PL,2018-03-19,2021-07-18,12,8,3,1
MLT,1003,PL,2018-03-19,2021-07-25,1,0,1,0
MLT,1003,PL,2018-03-19,2021-08-01,3,0,3,0
MLT,1003,PL,2018-03-19,2021-08-08,3,0,3,0
MLT,1003,PL,2018-03-19,2021-08-15,2,0,2,0
MLT,1003,PL,2018-03-19,2021-08-22,2,0,2,0
MLT,1003,PL,2018-03-19,2021-08-29,1,1,0,0
MLT,1003,PL,2018-03-19,2021-09-05,2,1,1,0
MLT,1003,PL,2018-03-19,2021-09-12,13,9,1,3
MLT,1003,PL,2018-03-19,2021-09-19,11,6,3,2
MLT,1003,PL,2018-03-19,2021-09-26,3,3,0,0
MLT,1003,PL,2018-03-19,2021-10-03,3,0,3,0
MLT,1003,PL,2018-03-19,2021-10-10,14,12,2,0
MLT,1003,PL,2018-03-19,2021-10-17,18,16,2,0
MLT,1003,PL,2018-03-19,2021-10-24,2,1,1,0
MLT,1003,PL,2018-03-19,2021-10-31,5,3,2,0
MLT,1003,PL,2018-03-19,2021-11-07,3,1,2,0
MLT,1003,PL,2018-03-19,2021-11-14,3,1,2,0
MLT,1003,PL,2018-03-19,2021-11-21,2,2,0,0
MLT,1003,PL,2018-03-19,2021-11-28,2,0,2,0
MLT,1003,PL,2018-03-19,2021-12-05,5,2,1,2
MLT,1003,PL,2018-03-19,2021-12-12,1,1,0,0
MLT,1003,PL,2018-03-19,2021-12-19,2,2,0,0
MLT,1003,PL,2018-03-19,2021-12-26,1,0,1,0
MLT,1003,PL,2018-03-19,2022-01-09,9,9,0,0
MLT,1003,PL,2018-03-19,2022-01-16,2,0,1,1
MLT,1003,PL,2018-03-19,2022-01-23,3,2,0,1
MLT,1003,PL,2018-03-19,2022-01-30,3,2,1,0
MLT,1003,PL,2018-03-19,2022-02-06,4,2,2,0
MLT,1003,PL,2018-03-19,2022-02-13,2,1,1,0
MLT,1003,PL,2018-03-19,2022-02-20,36,13,4,19
MLT,1003,PL,2018-03-19,2022-02-27,17,3,4,10
MLT,1003,PL,2018-03-19,2022-03-06,40,29,4,7
MLT,1003,PL,2018-03-19,2022-03-13,29,8,9,12
MLT,1003,PL,2018-03-19,2022-03-20,50,25,15,10
MLT,1003,PL,2018-03-19,2022-03-27,4,1,1,2
MLT,1003,PL,2018-03-19,2022-04-10,1,0,1,0
MLT,1003,PL,2018-03-19,2022-04-17,2,1,1,0
MLT,1003,PL,2018-03-19,2022-04-24,7,4,2,1
MLT,1003,PL,2018-03-19,2022-05-01,7,4,1,2
MLT,1003,PL,2018-03-19,2022-05-08,1,1,0,0
MLT,1003,PL,2018-03-19,2022-05-15,1,1,0,0
MLT,1003,PL,2018-03-19,2022-05-22,1,0,1,0
MLT,1003,PL,2018-03-19,2022-06-12,1,1,0,0
MLT,1003,PL,2018-03-19,2022-07-03,1,0,1,0
MLT,1003,PL,2018-03-19,2022-08-14,1,0,1,0
MLT,1003,PL,2018-03-19,2022-08-21,1,0,0,1
MLT,1003,PL,2018-03-19,2022-09-11,1,0,1,0
MLT,1003,PL,2018-03-19,2022-09-25,1,0,1,0
MLT,1003,PL,2018-03-19,2022-10-02,2,0,1,1
MLT,1003,PL,2018-03-19,2022-10-09,1,0,0,1
MLT,1003,PL,2018-03-19,2022-10-16,2,0,1,1
MLT,1003,PL,2018-03-19,2022-10-23,24,18,5,1
MLT,1003,PL,2018-03-19,2022-10-30,12,8,4,0
MLT,1003,PL,2018-03-19,2022-11-06,2,1,0,1
MLT,1003,PL,2018-03-19,2022-11-13,1,0,0,1
MLT,1003,PL,2018-03-19,2022-11-20,1,0,1,0
MLT,1003,PL,2018-03-19,2022-12-04,1,1,0,0
MLT,1003,PL,2018-03-19,2022-12-11,2,1,0,1
MLT,1003,PL,2018-03-19,2023-01-01,1,1,0,0
MLT,1003,PL,2018-03-19,2023-01-08,1,0,1,0
MLT,1003,PL,2018-03-19,2023-01-15,3,0,2,1
MLT,1003,PL,2018-03-19,2023-01-22,3,2,0,1
MLT,1003,PL,2018-03-19,2023-01-29,3,0,1,2
MLT,1003,PL,2018-03-19,2023-02-05,3,1,1,1
MLT,1003,PL,2018-03-19,2023-02-12,3,1,1,1
MLT,1003,PL,2018-03-19,2023-02-19,2,1,0,1
MLT,1003,PL,2018-03-19,2023-02-26,3,1,1,1
MLT,1003,PL,2018-03-19,2023-03-05,4,2,1,1
MLT,1003,PL,2018-03-19,2023-03-12,6,4,1,1
MLT,1003,PL,2018-03-19,2023-03-19,3,3,0,0
MLT,1003,PL,2018-03-19,2023-03-26,6,2,1,3
MLT,1003,PL,2018-03-19,2023-04-16,12,5,3,4
MLT,1003,PL,2018-03-19,2023-04-23,6,1,3,2
MLT,1003,PL,2018-03-19,2023-04-30,5,1,2,2
MLT,1003,PL,2018-03-19,2023-05-07,1,0,1,0
MLT,1003,PL,2018-03-19,2023-05-14,1,1,0,0
MLT,1003,PL,2018-03-19,2023-05-21,3,1,1,1
MLT,1003,PL,2018-03-19,2023-05-28,3,3,0,0
MLT,1003,PL,2018-03-19,2023-06-04,2,1,0,1
MLT,1003,PL,2018-03-19,2023-06-18,6,3,2,1
MLT,1003,PL,2018-03-19,2023-06-25,3,0,1,2
MLT,1003,PL,2018-03-19,2023-07-09,1,0,1,0
MLT,1003,PL,2018-03-19,2023-07-16,2,0,1,1
MLT,1003,PL,2018-03-19,2023-07-23,4,0,3,1
MLT,1003,PL,2018-03-19,2023-07-30,1,0,1,0
MLT,1003,PL,2018-03-19,2023-08-06,3,1,2,0
MLT,1003,PL,2018-03-19,2023-08-20,2,0,2,0
MLT,1003,PL,2018-03-19,2023-08-27,4,0,3,1
MLT,1003,PL,2018-03-19,2023-09-03,1,0,0,1
MLT,1003,PL,2018-03-19,2023-09-10,2,0,1,1
MLT,1003,PL,2018-03-19,2023-09-17,4,1,3,0
MLT,1003,PL,2018-03-19,2023-09-24,5,4,1,0
MLT,1003,PL,2018-03-19,2023-10-01,8,4,0,4
MLT,1003,PL,2018-03-19,2023-10-08,15,7,7,1
MLT,1003,PL,2018-03-19,2023-10-15,1,0,1,0
MLT,1003,PL,2018-03-19,2023-10-22,2,1,0,1
MLT,1003,PL,2018-03-19,2023-10-29,19,15,3,1
MLT,1003,PL,2018-03-19,2023-11-05,8,6,1,1
MLT,1003,PL,2018-03-19,2023-11-12,2,1,0,1
MLT,1003,PL,2018-03-19,2023-11-19,1,0,0,1
MLT,1003,PL,2018-03-19,2023-11-26,1,0,0,1
MLT,1003,PL,2018-03-19,2023-12-03,2,1,1,0
MLT,1003,PL,2018-03-19,2023-12-10,3,1,2,0
MLT,1003,PL,2018-03-19,2023-12-24,2,2,0,0
MLT,984,PN,2021-07-26,2021-07-25,1,1,0,0
MLT,984,PN,2021-07-26,2021-08-01,9,9,0,0
MLT,984,PN,2021-07-26,2021-08-08,9,9,0,0
MLT,984,PN,2021-07-26,2021-08-15,8,7,0,1
MLT,984,PN,2021-07-26,2021-08-22,6,6,0,0
MLT,984,PN,2021-07-26,2021-08-29,9,8,1,0
MLT,984,PN,2021-07-26,2021-09-05,7,7,0,0
MLT,984,PN,2021-07-26,2021-09-12,8,5,1,2
MLT,984,PN,2021-07-26,2021-09-19,4,1,0,3
MLT,984,PN,2021-07-26,2021-09-26,3,1,0,2
MLT,984,PN,2021-07-26,2021-10-03,1,0,1,0
MLT,984,PN,2021-07-26,2021-10-10,2,2,0,0
MLT,984,PN,2021-07-26,2021-10-17,23,19,0,4
MLT,984,PN,2021-07-26,2021-11-14,1,1,0,0
MLT,984,PN,2021-07-26,2021-11-21,2,2,0,0
MLT,984,PN,2021-07-26,2021-11-28,1,0,1,0
MLT,984,PN,2021-07-26,2022-01-02,2,2,0,0
MLT,984,PN,2021-07-26,2022-01-09,8,8,0,0
MLT,984,PN,2021-07-26,2022-01-16,3,3,0,0
MLT,984,PN,2021-07-26,2022-01-23,4,1,2,1
MLT,984,PN,2021-07-26,2022-01-30,9,3,0,6
MLT,984,PN,2021-07-26,2022-02-06,7,1,2,4
MLT,984,PN,2021-07-26,2022-02-13,6,1,3,2
MLT,984,PN,2021-07-26,2022-02-20,91,40,45,6
MLT,984,PN,2021-07-26,2022-02-27,65,7,50,8
MLT,984,PN,2021-07-26,2022-03-06,77,6,56,15
MLT,984,PN,2021-07-26,2022-03-13,105,27,65,13
MLT,984,PN,2021-07-26,2022-03-20,74,16,46,12
MLT,984,PN,2021-07-26,2022-04-17,1,1,0,0
MLT,984,PN,2021-07-26,2022-06-12,1,1,0,0
MLT,984,PN,2021-07-26,2022-07-17,1,1,0,0
MLT,984,PN,2021-07-26,2022-09-11,1,1,0,0
MLT,984,PN,2021-07-26,2022-09-18,2,1,1,0
MLT,984,PN,2021-07-26,2022-10-02,1,1,0,0
MLT,984,PN,2021-07-26,2022-10-16,1,1,0,0
MLT,984,PN,2021-07-26,2022-10-30,7,7,0,0
MLT,984,PN,2021-07-26,2022-11-27,1,1,0,0
MLT,984,PN,2021-07-26,2022-12-11,1,1,0,0
MLT,984,PN,2021-07-26,2022-12-18,2,2,0,0
MLT,984,PN,2021-07-26,2023-01-08,1,1,0,0
MLT,984,PN,2021-07-26,2023-02-05,1,1,0,0
MLT,984,PN,2021-07-26,2023-02-19,1,1,0,0
MLT,984,PN,2021-07-26,2023-02-26,3,3,0,0
MLT,984,PN,2021-07-26,2023-03-12,1,0,1,0
MLT,984,PN,2021-07-26,2023-03-19,1,1,0,0
MLT,984,PN,2021-07-26,2023-04-23,2,1,1,0
MLT,984,PN,2021-07-26,2023-04-30,4,1,2,1
MLT,984,PN,2021-07-26,2023-05-07,5,4,0,1
MLT,984,PN,2021-07-26,2023-05-14,4,2,1,1
MLT,984,PN,2021-07-26,2023-05-21,2,0,2,0
MLT,984,PN,2021-07-26,2023-05-28,7,2,4,1
MLT,984,PN,2021-07-26,2023-06-04,5,4,1,0
MLT,984,PN,2021-07-26,2023-06-11,5,2,2,1
MLT,984,PN,2021-07-26,2023-06-18,2,1,1,0
MLT,984,PN,2021-07-26,2023-06-25,2,0,2,0
MLT,984,PN,2021-07-26,2023-07-02,2,0,2,0
MLT,984,PN,2021-07-26,2023-07-09,5,2,2,1
MLT,984,PN,2021-07-26,2023-07-16,10,4,5,1
MLT,984,PN,2021-07-26,2023-07-23,9,4,3,2
MLT,984,PN,2021-07-26,2023-08-06,2,1,0,1
MLT,984,PN,2021-07-26,2023-08-13,2,1,1,0
MLT,984,PN,2021-07-26,2023-08-27,3,1,2,0
MLT,984,PN,2021-07-26,2023-09-03,5,3,0,2
MLT,984,PN,2021-07-26,2023-09-10,9,6,1,2
MLT,984,PN,2021-07-26,2023-09-17,16,11,2,3
MLT,984,PN,2021-07-26,2023-09-24,9,2,5,2
MLT,984,PN,2021-07-26,2023-10-01,12,9,3,0
MLT,984,PN,2021-07-26,2023-10-08,3,1,1,1
MLT,984,PN,2021-07-26,2023-10-15,9,3,3,3
MLT,984,PN,2021-07-26,2023-10-22,12,1,9,2
MLT,984,PN,2021-07-26,2023-10-29,16,10,5,1
MLT,984,PN,2021-07-26,2023-11-05,30,25,5,0
MLT,984,PN,2021-07-26,2023-11-12,7,1,5,1
MLT,984,PN,2021-07-26,2023-11-19,5,0,4,1
MLT,984,PN,2021-07-26,2023-11-26,6,3,3,0
MLT,984,PN,2021-07-26,2023-12-03,7,4,2,1
MLT,984,PN,2021-07-26,2023-12-10,6,2,4,0
MLT,984,PN,2021-07-26,2023-12-17,3,1,1,1
MLT,984,PN,2021-07-26,2023-12-24,4,1,2,1
MLT,984,PN,2021-07-26,2023-12-31,1,1,0,0
NLD,1206,CU,2012-08-30,2012-08-26,1,1,0,0
NLD,1206,CU,2012-08-30,2014-10-05,3,3,0,0
NLD,1206,CU,2012-08-30,2015-01-25,1,1,0,0
NLD,1206,CU,2012-08-30,2015-06-14,5,5,0,0
NLD,1206,CU,2012-08-30,2016-03-20,1,1,0,0
NLD,1206,CU,2012-08-30,2016-04-17,1,1,0,0
NLD,1206,CU,2012-08-30,2016-04-24,1,1,0,0
NLD,1206,CU,2012-08-30,2016-05-15,2,2,0,0
NLD,1206,CU,2012-08-30,2016-06-19,1,1,0,0
NLD,1206,CU,2012-08-30,2016-06-26,2,2,0,0
NLD,1206,CU,2012-08-30,2016-07-03,3,3,0,0
NLD,1206,CU,2012-08-30,2016-07-10,2,2,0,0
NLD,1206,CU,2012-08-30,2016-07-17,1,1,0,0
NLD,1206,CU,2012-08-30,2016-08-14,1,1,0,0
NLD,1206,CU,2012-08-30,2016-09-11,3,3,0,0
NLD,1206,CU,2012-08-30,2016-09-18,5,5,0,0
NLD,1206,CU,2012-08-30,2016-09-25,2,2,0,0
NLD,1206,CU,2012-08-30,2016-10-02,1,1,0,0
NLD,1206,CU,2012-08-30,2016-10-09,2,2,0,0
NLD,1206,CU,2012-08-30,2016-10-16,1,1,0,0
NLD,1206,CU,2012-08-30,2016-10-23,2,2,0,0
NLD,1206,CU,2012-08-30,2016-10-30,2,2,0,0
NLD,1206,CU,2012-08-30,2016-11-06,4,4,0,0
NLD,1206,CU,2012-08-30,2016-11-20,4,3,1,0
NLD,1206,CU,2012-08-30,2016-11-27,2,2,0,0
NLD,1206,CU,2012-08-30,2016-12-04,1,1,0,0
NLD,1206,CU,2012-08-30,2016-12-18,1,1,0,0
NLD,1206,CU,2012-08-30,2016-12-25,1,1,0,0
NLD,1206,CU,2012-08-30,2017-01-15,2,2,0,0
NLD,1206,CU,2012-08-30,2017-01-22,3,3,0,0
NLD,1206,CU,2012-08-30,2017-02-05,1,1,0,0
NLD,1206,CU,2012-08-30,2017-02-12,5,5,0,0
NLD,1206,CU,2012-08-30,2017-02-26,6,5,0,1
NLD,1206,CU,2012-08-30,2017-03-05,4,4,0,0
NLD,1206,CU,2012-08-30,2017-03-12,5,4,1,0
NLD,1206,CU,2012-08-30,2017-03-19,1,1,0,0
NLD,1206,CU,2012-08-30,2017-05-14,1,0,0,1
NLD,1206,CU,2012-08-30,2017-06-04,1,0,0,1
NLD,1206,CU,2012-08-30,2017-09-17,4,2,0,2
NLD,1206,CU,2012-08-30,2017-10-01,1,1,0,0
NLD,1206,CU,2012-08-30,2017-10-08,4,2,0,2
NLD,1206,CU,2012-08-30,2017-10-15,1,0,0,1
NLD,1206,CU,2012-08-30,2017-10-22,2,0,0,2
NLD,1206,CU,2012-08-30,2017-10-29,1,1,0,0
NLD,1206,CU,2012-08-30,2017-11-05,1,1,0,0
NLD,1206,CU,2012-08-30,2017-11-12,1,0,0,1
NLD,1206,CU,2012-08-30,2017-11-19,2,2,0,0
NLD,1206,CU,2012-08-30,2017-11-26,1,0,0,1
NLD,1206,CU,2012-08-30,2017-12-03,2,1,0,1
NLD,1206,CU,2012-08-30,2017-12-10,1,1,0,0
NLD,1206,CU,2012-08-30,2017-12-17,4,4,0,0
NLD,1206,CU,2012-08-30,2017-12-24,1,1,0,0
NLD,1206,CU,2012-08-30,2018-01-21,2,1,0,1
NLD,1206,CU,2012-08-30,2018-01-28,2,2,0,0
NLD,1206,CU,2012-08-30,2018-02-18,2,2,0,0
NLD,1206,CU,2012-08-30,2018-03-04,3,0,1,2
NLD,1206,CU,2012-08-30,2018-03-11,2,1,0,1
NLD,1206,CU,2012-08-30,2018-03-18,4,4,0,0
NLD,1206,CU,2012-08-30,2018-03-25,2,2,0,0
NLD,1206,CU,2012-08-30,2018-05-13,1,1,0,0
NLD,1206,CU,2012-08-30,2018-05-20,1,0,0,1
NLD,1206,CU,2012-08-30,2018-06-03,1,1,0,0
NLD,1206,CU,2012-08-30,2018-06-10,3,2,0,1
NLD,1206,CU,2012-08-30,2018-06-17,1,1,0,0
NLD,1206,CU,2012-08-30,2018-06-24,1,1,0,0
NLD,1206,CU,2012-08-30,2018-07-08,2,2,0,0
NLD,1206,CU,2012-08-30,2018-09-02,1,1,0,0
NLD,1206,CU,2012-08-30,2018-09-16,5,4,1,0
NLD,1206,CU,2012-08-30,2018-10-07,3,2,1,0
NLD,1206,CU,2012-08-30,2018-10-14,1,0,0,1
NLD,1206,CU,2012-08-30,2018-10-21,1,1,0,0
NLD,1206,CU,2012-08-30,2018-10-28,2,2,0,0
NLD,1206,CU,2012-08-30,2018-11-11,2,2,0,0
NLD,1206,CU,2012-08-30,2018-11-18,4,4,0,0
NLD,1206,CU,2012-08-30,2018-12-16,1,1,0,0
NLD,1206,CU,2012-08-30,2019-01-20,2,2,0,0
NLD,1206,CU,2012-08-30,2019-01-27,3,3,0,0
NLD,1206,CU,2012-08-30,2019-02-03,3,3,0,0
NLD,1206,CU,2012-08-30,2019-02-10,2,2,0,0
NLD,1206,CU,2012-08-30,2019-02-17,1,0,0,1
NLD,1206,CU,2012-08-30,2019-02-24,1,0,1,0
NLD,1206,CU,2012-08-30,2019-03-03,2,0,1,1
NLD,1206,CU,2012-08-30,2019-03-10,6,4,2,0
NLD,1206,CU,2012-08-30,2019-03-17,6,4,1,1
NLD,1206,CU,2012-08-30,2019-03-24,2,0,1,1
NLD,1206,CU,2012-08-30,2019-03-31,3,2,1,0
NLD,1206,CU,2012-08-30,2019-04-07,1,1,0,0
NLD,1206,CU,2012-08-30,2019-04-14,1,1,0,0
NLD,1206,CU,2012-08-30,2019-04-28,2,1,0,1
NLD,1206,CU,2012-08-30,2019-05-05,2,1,0,1
NLD,1206,CU,2012-08-30,2019-05-12,3,2,1,0
NLD,1206,CU,2012-08-30,2019-05-19,5,3,1,1
NLD,1206,CU,2012-08-30,2019-05-26,3,1,1,1
NLD,1206,CU,2012-08-30,2019-06-02,2,0,0,2
NLD,1206,CU,2012-08-30,2019-06-09,2,2,0,0
NLD,1206,CU,2012-08-30,2019-06-16,1,0,1,0
NLD,1206,CU,2012-08-30,2019-06-23,1,0,0,1
NLD,1206,CU,2012-08-30,2019-06-30,4,3,0,1
NLD,1206,CU,2012-08-30,2019-07-07,1,0,0,1
NLD,1206,CU,2012-08-30,2019-07-14,1,1,0,0
NLD,1206,CU,2012-08-30,2019-09-01,3,2,1,0
NLD,1206,CU,2012-08-30,2019-09-15,5,0,1,4
NLD,1206,CU,2012-08-30,2019-09-29,2,0,1,1
NLD,1206,CU,2012-08-30,2019-10-13,1,0,1,0
NLD,1206,CU,2012-08-30,2019-11-03,2,0,2,0
NLD,1206,CU,2012-08-30,2019-11-10,2,1,1,0
NLD,1206,CU,2012-08-30,2019-11-17,1,0,0,1
NLD,1206,CU,2012-08-30,2019-11-24,1,0,1,0
NLD,1206,CU,2012-08-30,2019-12-15,1,1,0,0
NLD,1206,CU,2012-08-30,2019-12-22,1,0,0,1
NLD,1206,CU,2012-08-30,2020-01-19,1,0,1,0
NLD,1206,CU,2012-08-30,2020-01-26,1,1,0,0
NLD,1206,CU,2012-08-30,2020-02-02,1,0,0,1
NLD,1206,CU,2012-08-30,2020-03-01,2,0,1,1
NLD,1206,CU,2012-08-30,2020-03-08,3,2,1,0
NLD,1206,CU,2012-08-30,2020-03-15,1,0,1,0
NLD,1206,CU,2012-08-30,2020-04-05,2,0,2,0
NLD,1206,CU,2012-08-30,2020-04-12,2,1,1,0
NLD,1206,CU,2012-08-30,2020-05-03,1,0,1,0
NLD,1206,CU,2012-08-30,2020-05-17,2,2,0,0
NLD,1206,CU,2012-08-30,2020-05-24,1,0,1,0
NLD,1206,CU,2012-08-30,2020-05-31,2,1,1,0
NLD,1206,CU,2012-08-30,2020-06-07,2,1,1,0
NLD,1206,CU,2012-08-30,2020-06-21,1,0,1,0
NLD,1206,CU,2012-08-30,2020-06-28,2,2,0,0
NLD,1206,CU,2012-08-30,2020-07-05,2,2,0,0
NLD,1206,CU,2012-08-30,2020-08-16,1,0,1,0
NLD,1206,CU,2012-08-30,2020-08-30,3,1,2,0
NLD,1206,CU,2012-08-30,2020-09-06,2,1,1,0
NLD,1206,CU,2012-08-30,2020-09-13,6,3,3,0
NLD,1206,CU,2012-08-30,2020-09-20,1,1,0,0
NLD,1206,CU,2012-08-30,2020-09-27,1,0,1,0
NLD,1206,CU,2012-08-30,2020-10-04,3,2,1,0
NLD,1206,CU,2012-08-30,2020-10-11,2,1,1,0
NLD,1206,CU,2012-08-30,2020-10-25,1,0,1,0
NLD,1206,CU,2012-08-30,2020-11-01,2,1,1,0
NLD,1206,CU,2012-08-30,2020-11-08,2,1,0,1
NLD,1206,CU,2012-08-30,2020-11-15,5,3,0,2
NLD,1206,CU,2012-08-30,2020-11-22,1,0,1,0
NLD,1206,CU,2012-08-30,2020-11-29,3,2,0,1
NLD,1206,CU,2012-08-30,2020-12-06,7,5,1,1
NLD,1206,CU,2012-08-30,2020-12-13,1,0,1,0
NLD,1206,CU,2012-08-30,2020-12-20,3,2,1,0
NLD,1206,CU,2012-08-30,2021-01-03,1,1,0,0
NLD,1206,CU,2012-08-30,2021-01-17,2,1,1,0
NLD,1206,CU,2012-08-30,2021-01-24,4,2,2,0
NLD,1206,CU,2012-08-30,2021-01-31,4,3,0,1
NLD,1206,CU,2012-08-30,2021-02-07,5,3,2,0
NLD,1206,CU,2012-08-30,2021-02-14,5,2,2,1
NLD,1206,CU,2012-08-30,2021-02-21,4,1,1,2
NLD,1206,CU,2012-08-30,2021-02-28,6,2,4,0
NLD,1206,CU,2012-08-30,2021-03-07,6,1,5,0
NLD,1206,CU,2012-08-30,2021-03-14,16,11,4,1
NLD,1206,CU,2012-08-30,2021-03-28,5,2,2,1
NLD,1206,CU,2012-08-30,2021-04-04,1,1,0,0
NLD,1206,CU,2012-08-30,2021-04-18,1,1,0,0
NLD,1206,CU,2012-08-30,2021-04-25,2,1,1,0
NLD,1206,CU,2012-08-30,2021-05-02,2,1,1,0
NLD,1206,CU,2012-08-30,2021-05-09,1,0,1,0
NLD,1206,CU,2012-08-30,2021-05-16,3,2,0,1
NLD,1206,CU,2012-08-30,2021-05-23,4,1,2,1
NLD,1206,CU,2012-08-30,2021-05-30,6,2,2,2
NLD,1206,CU,2012-08-30,2021-06-06,2,1,0,1
NLD,1206,CU,2012-08-30,2021-06-13,3,1,0,2
NLD,1206,CU,2012-08-30,2021-06-20,4,2,1,1
NLD,1206,CU,2012-08-30,2021-06-27,2,1,0,1
NLD,1206,CU,2012-08-30,2021-07-04,2,1,0,1
NLD,1206,CU,2012-08-30,2021-07-18,1,0,0,1
NLD,1206,CU,2012-08-30,2021-08-08,1,1,0,0
NLD,1206,CU,2012-08-30,2021-08-15,1,0,1,0
NLD,1206,CU,2012-08-30,2021-08-22,1,0,0,1
NLD,1206,CU,2012-08-30,2021-09-05,3,1,1,1
NLD,1206,CU,2012-08-30,2021-09-12,3,1,2,0
NLD,1206,CU,2012-08-30,2021-09-19,3,0,2,1
NLD,1206,CU,2012-08-30,2021-09-26,1,1,0,0
NLD,1206,CU,2012-08-30,2021-10-03,2,1,1,0
NLD,1206,CU,2012-08-30,2021-10-10,2,1,0,1
NLD,1206,CU,2012-08-30,2021-10-17,2,2,0,0
NLD,1206,CU,2012-08-30,2021-10-24,2,0,2,0
NLD,1206,CU,2012-08-30,2021-10-31,4,2,1,1
