country_name_short,party_id,party_name_short,insta_page_created,month,insta_posts_n_monthly,insta_type_img_n_monthly,insta_type_vid_n_monthly,insta_type_car_n_monthly
AUT,973,SPO,2017-06-22,2019-07-01,59,58,1,0
AUT,973,SPO,2017-06-22,2019-08-01,58,58,0,0
AUT,973,SPO,2017-06-22,2019-09-01,55,49,5,1
AUT,973,SPO,2017-06-22,2019-10-01,17,14,3,0
AUT,973,SPO,2017-06-22,2019-11-01,27,27,0,0
AUT,973,SPO,2017-06-22,2019-12-01,22,22,0,0
AUT,973,SPO,2017-06-22,2020-01-01,17,14,2,1
AUT,973,SPO,2017-06-22,2020-02-01,18,15,2,1
AUT,973,SPO,2017-06-22,2020-03-01,18,13,5,0
AUT,973,SPO,2017-06-22,2020-04-01,43,36,6,1
AUT,973,SPO,2017-06-22,2020-05-01,46,25,21,0
AUT,973,SPO,2017-06-22,2020-06-01,42,29,11,2
AUT,973,SPO,2017-06-22,2020-07-01,49,30,18,1
AUT,973,SPO,2017-06-22,2020-08-01,41,32,8,1
AUT,973,SPO,2017-06-22,2020-09-01,34,29,5,0
AUT,973,SPO,2017-06-22,2020-10-01,41,35,6,0
AUT,973,SPO,2017-06-22,2020-11-01,45,39,3,3
AUT,973,SPO,2017-06-22,2020-12-01,53,48,4,1
AUT,973,SPO,2017-06-22,2021-01-01,67,58,7,2
AUT,973,SPO,2017-06-22,2021-02-01,90,79,10,1
AUT,973,SPO,2017-06-22,2021-03-01,82,69,12,1
AUT,973,SPO,2017-06-22,2021-04-01,82,73,5,4
AUT,973,SPO,2017-06-22,2021-05-01,79,62,15,2
AUT,973,SPO,2017-06-22,2021-06-01,75,55,12,8
AUT,973,SPO,2017-06-22,2021-07-01,70,54,12,4
AUT,973,SPO,2017-06-22,2021-08-01,67,56,5,6
AUT,973,SPO,2017-06-22,2021-09-01,73,46,22,5
AUT,973,SPO,2017-06-22,2021-10-01,82,49,28,5
AUT,973,SPO,2017-06-22,2021-11-01,66,44,14,8
AUT,973,SPO,2017-06-22,2021-12-01,56,39,15,2
AUT,973,SPO,2017-06-22,2022-01-01,65,38,14,13
AUT,973,SPO,2017-06-22,2022-02-01,53,31,15,7
AUT,973,SPO,2017-06-22,2022-03-01,70,26,34,10
AUT,973,SPO,2017-06-22,2022-04-01,64,33,29,2
AUT,973,SPO,2017-06-22,2022-05-01,74,33,33,8
AUT,973,SPO,2017-06-22,2022-06-01,74,39,32,3
AUT,973,SPO,2017-06-22,2022-07-01,69,37,30,2
AUT,973,SPO,2017-06-22,2022-08-01,45,18,19,8
AUT,973,SPO,2017-06-22,2022-09-01,73,32,31,10
AUT,973,SPO,2017-06-22,2022-10-01,87,47,31,9
AUT,973,SPO,2017-06-22,2022-11-01,83,40,36,7
AUT,973,SPO,2017-06-22,2022-12-01,63,27,35,1
AUT,973,SPO,2017-06-22,2023-01-01,61,35,19,7
AUT,973,SPO,2017-06-22,2023-02-01,88,45,41,2
AUT,973,SPO,2017-06-22,2023-03-01,77,40,34,3
AUT,973,SPO,2017-06-22,2023-04-01,41,23,14,4
AUT,973,SPO,2017-06-22,2023-05-01,44,15,26,3
AUT,973,SPO,2017-06-22,2023-06-01,69,38,30,1
AUT,973,SPO,2017-06-22,2023-07-01,38,24,11,3
AUT,973,SPO,2017-06-22,2023-08-01,41,26,9,6
AUT,973,SPO,2017-06-22,2023-09-01,37,22,14,1
AUT,973,SPO,2017-06-22,2023-10-01,49,31,17,1
AUT,973,SPO,2017-06-22,2023-11-01,60,41,14,5
AUT,973,SPO,2017-06-22,2023-12-01,42,25,9,8
BEL,1110,PVV|VLD,2013-07-19,2013-07-01,2,2,0,0
BEL,1110,PVV|VLD,2013-07-19,2013-08-01,1,1,0,0
BEL,1110,PVV|VLD,2013-07-19,2013-09-01,7,7,0,0
BEL,1110,PVV|VLD,2013-07-19,2013-11-01,3,3,0,0
BEL,1110,PVV|VLD,2013-07-19,2013-12-01,1,0,1,0
BEL,1110,PVV|VLD,2013-07-19,2014-01-01,1,1,0,0
BEL,1110,PVV|VLD,2013-07-19,2014-02-01,6,6,0,0
BEL,1110,PVV|VLD,2013-07-19,2014-03-01,4,4,0,0
BEL,1110,PVV|VLD,2013-07-19,2014-04-01,6,6,0,0
BEL,1110,PVV|VLD,2013-07-19,2014-05-01,10,10,0,0
BEL,1110,PVV|VLD,2013-07-19,2014-06-01,3,3,0,0
BEL,1110,PVV|VLD,2013-07-19,2014-07-01,1,1,0,0
BEL,1110,PVV|VLD,2013-07-19,2015-08-01,2,2,0,0
BEL,1110,PVV|VLD,2013-07-19,2015-09-01,1,1,0,0
BEL,1110,PVV|VLD,2013-07-19,2016-03-01,8,8,0,0
BEL,1110,PVV|VLD,2013-07-19,2016-04-01,18,18,0,0
BEL,1110,PVV|VLD,2013-07-19,2016-05-01,7,7,0,0
BEL,1110,PVV|VLD,2013-07-19,2016-06-01,13,13,0,0
BEL,1110,PVV|VLD,2013-07-19,2016-07-01,4,4,0,0
BEL,1110,PVV|VLD,2013-07-19,2016-08-01,2,2,0,0
BEL,1110,PVV|VLD,2013-07-19,2016-09-01,19,17,2,0
BEL,1110,PVV|VLD,2013-07-19,2016-10-01,18,16,2,0
BEL,1110,PVV|VLD,2013-07-19,2016-11-01,15,14,1,0
BEL,1110,PVV|VLD,2013-07-19,2016-12-01,6,5,1,0
BEL,1110,PVV|VLD,2013-07-19,2017-01-01,14,14,0,0
BEL,1110,PVV|VLD,2013-07-19,2017-02-01,11,11,0,0
BEL,1110,PVV|VLD,2013-07-19,2017-03-01,13,8,3,2
BEL,1110,PVV|VLD,2013-07-19,2017-04-01,6,4,0,2
BEL,1110,PVV|VLD,2013-07-19,2017-05-01,16,10,2,4
BEL,1110,PVV|VLD,2013-07-19,2017-06-01,16,14,1,1
BEL,1110,PVV|VLD,2013-07-19,2017-07-01,15,13,1,1
BEL,1110,PVV|VLD,2013-07-19,2017-08-01,9,9,0,0
BEL,1110,PVV|VLD,2013-07-19,2017-09-01,28,19,3,6
BEL,1110,PVV|VLD,2013-07-19,2017-10-01,26,17,1,8
BEL,1110,PVV|VLD,2013-07-19,2017-11-01,31,16,6,9
BEL,1110,PVV|VLD,2013-07-19,2017-12-01,14,10,1,3
BEL,1110,PVV|VLD,2013-07-19,2018-01-01,12,3,5,4
BEL,1110,PVV|VLD,2013-07-19,2018-02-01,23,20,3,0
BEL,1110,PVV|VLD,2013-07-19,2018-03-01,28,19,7,2
BEL,1110,PVV|VLD,2013-07-19,2018-04-01,30,21,5,4
BEL,1110,PVV|VLD,2013-07-19,2018-05-01,30,21,5,4
BEL,1110,PVV|VLD,2013-07-19,2018-06-01,29,24,3,2
BEL,1110,PVV|VLD,2013-07-19,2018-07-01,21,13,3,5
BEL,1110,PVV|VLD,2013-07-19,2018-08-01,31,24,2,5
BEL,1110,PVV|VLD,2013-07-19,2018-09-01,30,19,0,11
BEL,1110,PVV|VLD,2013-07-19,2018-10-01,31,16,4,11
BEL,1110,PVV|VLD,2013-07-19,2018-11-01,31,19,2,10
BEL,1110,PVV|VLD,2013-07-19,2018-12-01,31,15,6,10
BEL,1110,PVV|VLD,2013-07-19,2019-01-01,30,14,4,12
BEL,1110,PVV|VLD,2013-07-19,2019-02-01,26,13,0,13
BEL,1110,PVV|VLD,2013-07-19,2019-03-01,35,19,2,14
BEL,1110,PVV|VLD,2013-07-19,2019-04-01,28,11,4,13
BEL,1110,PVV|VLD,2013-07-19,2019-05-01,27,15,2,10
BEL,1110,PVV|VLD,2013-07-19,2019-06-01,17,12,0,5
BEL,1110,PVV|VLD,2013-07-19,2019-07-01,11,7,0,4
BEL,1110,PVV|VLD,2013-07-19,2019-08-01,8,5,1,2
BEL,1110,PVV|VLD,2013-07-19,2019-09-01,11,8,0,3
BEL,1110,PVV|VLD,2013-07-19,2019-10-01,14,8,1,5
BEL,1110,PVV|VLD,2013-07-19,2019-11-01,8,5,1,2
BEL,1110,PVV|VLD,2013-07-19,2019-12-01,10,8,1,1
BEL,1110,PVV|VLD,2013-07-19,2020-01-01,14,9,1,4
BEL,1110,PVV|VLD,2013-07-19,2020-02-01,14,9,2,3
BEL,1110,PVV|VLD,2013-07-19,2020-03-01,12,6,4,2
BEL,1110,PVV|VLD,2013-07-19,2020-04-01,15,9,4,2
BEL,1110,PVV|VLD,2013-07-19,2020-05-01,30,23,0,7
BEL,1110,PVV|VLD,2013-07-19,2020-06-01,20,15,0,5
BEL,1110,PVV|VLD,2013-07-19,2020-07-01,13,11,0,2
BEL,1110,PVV|VLD,2013-07-19,2020-08-01,14,13,0,1
BEL,1110,PVV|VLD,2013-07-19,2020-09-01,19,13,2,4
BEL,1110,PVV|VLD,2013-07-19,2020-10-01,27,24,1,2
BEL,1110,PVV|VLD,2013-07-19,2020-11-01,24,20,3,1
BEL,1110,PVV|VLD,2013-07-19,2020-12-01,23,20,1,2
BEL,1110,PVV|VLD,2013-07-19,2021-01-01,18,8,3,7
BEL,1110,PVV|VLD,2013-07-19,2021-02-01,14,5,3,6
BEL,1110,PVV|VLD,2013-07-19,2021-03-01,20,12,4,4
BEL,1110,PVV|VLD,2013-07-19,2021-04-01,18,14,2,2
BEL,1110,PVV|VLD,2013-07-19,2021-05-01,20,10,5,5
BEL,1110,PVV|VLD,2013-07-19,2021-06-01,21,11,4,6
BEL,1110,PVV|VLD,2013-07-19,2021-07-01,23,15,0,8
BEL,1110,PVV|VLD,2013-07-19,2021-08-01,17,12,0,5
BEL,1110,PVV|VLD,2013-07-19,2021-09-01,22,10,3,9
BEL,1110,PVV|VLD,2013-07-19,2021-10-01,26,7,9,10
BEL,1110,PVV|VLD,2013-07-19,2021-11-01,16,12,3,1
BEL,1110,PVV|VLD,2013-07-19,2021-12-01,21,14,3,4
BEL,1110,PVV|VLD,2013-07-19,2022-01-01,11,7,2,2
BEL,1110,PVV|VLD,2013-07-19,2022-02-01,9,7,1,1
BEL,1110,PVV|VLD,2013-07-19,2022-03-01,15,11,4,0
BEL,1110,PVV|VLD,2013-07-19,2022-04-01,12,7,4,1
BEL,1110,PVV|VLD,2013-07-19,2022-05-01,20,6,9,5
BEL,1110,PVV|VLD,2013-07-19,2022-06-01,12,6,5,1
BEL,1110,PVV|VLD,2013-07-19,2022-07-01,5,1,3,1
BEL,1110,PVV|VLD,2013-07-19,2022-08-01,7,2,4,1
BEL,1110,PVV|VLD,2013-07-19,2022-09-01,11,5,4,2
BEL,1110,PVV|VLD,2013-07-19,2022-10-01,13,3,9,1
BEL,1110,PVV|VLD,2013-07-19,2022-11-01,8,6,2,0
